Key,Array
B000LIBUBY,"[-2.6469779601696886e-23, -5.293955920339377e-23, 0.0, -5.293955920339377e-23, 0.0, 0.0, -1.0587911840678754e-22, 0.0, 5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0, 5.293955920339377e-23, 8.271806125530277e-25, 0.0, 0.0, 1.3234889800848443e-23, -4.235164736271502e-22, 0.0, 0.0, 4.1359030627651384e-25, 1.3234889800848443e-23, 8.271806125530277e-25, 0.0, 0.0, 0.0, -8.470329472543003e-22, 4.235164736271502e-22, 2.0679515313825692e-25, 0.0, 0.0, 0.0, 0.0, -2.6469779601696886e-23, 0.0, 0.0, 0.0, -2.0679515313825692e-25, 0.0, 0.0, 0.0, 8.077935669463161e-28, -5.169878828456423e-26, 0.0, -1.6155871338926322e-27, 0.0, 0.0, 0.0, 0.0, 1.2924697071141057e-26, 1.6155871338926322e-27, 0.0, 1.6155871338926322e-27, 1.2924697071141057e-26, 6.462348535570529e-27, -3.2311742677852644e-27, -4.1359030627651384e-25, -1.2924697071141057e-26, 0.0, 0.0, 2.5849394142282115e-26, -2.0194839173657902e-28, 1.2924697071141057e-26, 2.465190328815662e-32, 0.0, -2.0194839173657902e-28, 0.0, 0.0, 0.0, -2.5849394142282115e-26, 3.2311742677852644e-27, -5.169878828456423e-26, 1.2924697071141057e-26, 0.0, 0.0, 0.0, 7.888609052210118e-31, 0.0, 6.462348535570529e-27]"
B000NKJIXM,"[-3.3881317890172014e-21, 1.6940658945086007e-21, 0.0, -6.776263578034403e-21, 1.6940658945086007e-21, 3.308722450212111e-24, 0.0, 0.0, 1.3234889800848443e-23, 2.6469779601696886e-23, 0.0, 0.0, -6.776263578034403e-21, 0.0, 6.617444900424222e-24, -8.470329472543003e-22, 0.0, 0.0, -6.776263578034403e-21, -1.3234889800848443e-23, -1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 2.117582368135751e-22, 0.0, 0.0, -3.3881317890172014e-21, -1.0587911840678754e-22, 0.0, -6.776263578034403e-21, -5.293955920339377e-23, 0.0, -3.3881317890172014e-21, -6.776263578034403e-21, 0.0, -8.470329472543003e-22, 1.3552527156068805e-20, 6.776263578034403e-21, 0.0, 3.2311742677852644e-27, -1.6155871338926322e-27, 5.169878828456423e-26, 0.0, 0.0, 5.169878828456423e-26, 2.5849394142282115e-26, -5.169878828456423e-26, 5.169878828456423e-26, 0.0, 4.0389678347315804e-28, 0.0, 0.0, 4.0389678347315804e-28, 0.0, 0.0, 5.169878828456423e-26, -1.0339757656912846e-25, 5.048709793414476e-29, 0.0, 0.0, -5.169878828456423e-26, 0.0, 5.169878828456423e-26, -4.0389678347315804e-28, 0.0, 0.0, 3.2311742677852644e-27, 1.0339757656912846e-25, 0.0, -1.2924697071141057e-26, 0.0, 0.0, -3.2311742677852644e-27, -5.169878828456423e-26, 1.2924697071141057e-26, -4.0389678347315804e-28, 0.0, 2.0679515313825692e-25]"
B000PKKAGO,"[-1.3234889800848443e-23, 0.0, 0.0, 0.0, 0.0, -6.617444900424222e-24, 8.470329472543003e-22, 0.0, 0.0, 1.6940658945086007e-21, -6.617444900424222e-24, 0.0, 5.293955920339377e-23, 8.470329472543003e-22, 0.0, 4.235164736271502e-22, -8.470329472543003e-22, -1.6543612251060553e-24, 6.617444900424222e-24, 0.0, 0.0, 0.0, 0.0, 0.0, 5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0, -2.6469779601696886e-23, -6.617444900424222e-24, 0.0, 0.0, 0.0, -6.617444900424222e-24, 0.0, 1.3234889800848443e-23, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, -4.1359030627651384e-25, 6.462348535570529e-27, 0.0, 0.0, 0.0, 5.048709793414476e-29, 1.6155871338926322e-27, 0.0, -1.6155871338926322e-27, 1.0339757656912846e-25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.1359030627651384e-25, 0.0, 1.6155871338926322e-27, 5.048709793414476e-29, 4.1359030627651384e-25, 3.2311742677852644e-27, 0.0, 3.2311742677852644e-27, 0.0, 0.0, -1.6155871338926322e-27, 0.0, 0.0, 0.0, 0.0, 0.0, -3.0814879110195774e-33, -2.5849394142282115e-26, -2.0679515313825692e-25, 4.0389678347315804e-28, -3.944304526105059e-31]"
B000URXP6E,"[1.3877787807814457e-17, 0.0, 0.0, 0.0, -2.7755575615628914e-17, -1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, -8.673617379884035e-19, -1.734723475976807e-18, 1.734723475976807e-18, 3.469446951953614e-18, -4.336808689942018e-19, 0.0, -2.168404344971009e-19, -2.7755575615628914e-17, 1.0842021724855044e-19, 0.0, -1.0842021724855044e-19, -2.6469779601696886e-23, -6.938893903907228e-18, -2.168404344971009e-19, 0.0, 0.0, 2.7755575615628914e-17, 8.673617379884035e-19, 0.0, -1.0842021724855044e-19, 0.0, 6.938893903907228e-18, 0.0, 0.0, 0.0, -1.6543612251060553e-24, 1.3234889800848443e-23, -8.077935669463161e-28, 2.6469779601696886e-23, 0.0, 0.0, 0.0, 0.0, -3.308722450212111e-24, 1.6543612251060553e-24, 5.293955920339377e-23, 0.0, 0.0, 1.3234889800848443e-23, 0.0, 1.6543612251060553e-24, 0.0, -6.617444900424222e-24, 0.0, -5.293955920339377e-23, 0.0, 0.0, -6.617444900424222e-24, 0.0, 0.0, 0.0, 0.0, -6.617444900424222e-24, -8.271806125530277e-25, 6.617444900424222e-24, 0.0, 1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3234889800848443e-23, 0.0, 4.1359030627651384e-25]"
B000V5Z4J6,"[0.0, 2.0679515313825692e-25, 6.617444900424222e-24, 0.0, 2.6469779601696886e-23, -5.169878828456423e-26, -1.3234889800848443e-23, 4.1359030627651384e-25, -6.617444900424222e-24, -1.0339757656912846e-25, 0.0, 3.308722450212111e-24, -2.0679515313825692e-25, -6.617444900424222e-24, -6.617444900424222e-24, 0.0, 5.293955920339377e-23, 0.0, 0.0, 0.0, 8.271806125530277e-25, -1.3234889800848443e-23, 0.0, 0.0, 0.0, 2.0679515313825692e-25, 0.0, -1.6543612251060553e-24, -8.271806125530277e-25, 3.308722450212111e-24, 8.470329472543003e-22, -6.617444900424222e-24, -5.169878828456423e-26, 0.0, -1.0587911840678754e-22, 0.0, 0.0, 0.0, -5.293955920339377e-23, 0.0, 2.5849394142282115e-26, 0.0, 0.0, 0.0, 0.0, 0.0, -8.077935669463161e-28, 0.0, 0.0, 0.0, 0.0, 1.0339757656912846e-25, -4.1359030627651384e-25, 0.0, 2.5849394142282115e-26, 1.5777218104420236e-30, 0.0, 0.0, 0.0, -2.5849394142282115e-26, 4.1359030627651384e-25, 0.0, 1.0339757656912846e-25, -4.0389678347315804e-28, 1.0339757656912846e-25, 0.0, -2.5849394142282115e-26, 1.0097419586828951e-28, -2.0194839173657902e-28, -6.462348535570529e-27, -8.077935669463161e-28, 4.1359030627651384e-25, 0.0, -6.462348535570529e-27, 0.0, 0.0, 0.0, -2.0194839173657902e-28, 0.0, 6.462348535570529e-27]"
B000VUXCGI,"[2.6469779601696886e-23, 1.6543612251060553e-24, -4.0389678347315804e-28, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6543612251060553e-24, 0.0, -1.6543612251060553e-24, 2.6469779601696886e-23, 0.0, 0.0, 1.3234889800848443e-23, -2.0679515313825692e-25, 5.293955920339377e-23, 0.0, 0.0, 5.169878828456423e-26, 0.0, 0.0, 6.617444900424222e-24, 0.0, 5.293955920339377e-23, -2.5849394142282115e-26, -5.169878828456423e-26, 0.0, -2.5849394142282115e-26, 6.462348535570529e-27, 0.0, 0.0, -4.0389678347315804e-28, 0.0, 0.0, 1.0339757656912846e-25, -1.0587911840678754e-22, -5.293955920339377e-23, -2.6469779601696886e-23, -2.6469779601696886e-23, 2.0194839173657902e-28, 1.0339757656912846e-25, 0.0, -2.0679515313825692e-25, -2.5849394142282115e-26, 0.0, 4.0389678347315804e-28, 5.169878828456423e-26, 0.0, 1.2924697071141057e-26, 0.0, -2.5849394142282115e-26, 0.0, 2.0194839173657902e-28, 0.0, 0.0, 0.0, -4.1359030627651384e-25, 0.0, 0.0, -6.462348535570529e-27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.2924697071141057e-26, -1.6155871338926322e-27, 2.524354896707238e-29, 0.0, 1.0097419586828951e-28, -1.2924697071141057e-26, 0.0, 0.0, -2.0679515313825692e-25, 0.0, -1.2924697071141057e-26, -1.0097419586828951e-28, 0.0]"
B000VV1YOY,"[-2.117582368135751e-22, 2.0679515313825692e-25, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 1.6543612251060553e-24, 5.293955920339377e-23, 0.0, -2.6469779601696886e-23, -2.6469779601696886e-23, 0.0, -1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 5.293955920339377e-23, 6.617444900424222e-24, 0.0, -1.6543612251060553e-24, 0.0, -4.235164736271502e-22, 2.6469779601696886e-23, 0.0, 2.6469779601696886e-23, 0.0, -1.6543612251060553e-24, -8.470329472543003e-22, 0.0, -1.0587911840678754e-22, 1.0587911840678754e-22, 0.0, 0.0, -4.0389678347315804e-28, 0.0, 0.0, 1.2924697071141057e-26, 8.077935669463161e-28, 0.0, 0.0, 0.0, 3.2311742677852644e-27, 0.0, 0.0, 0.0, -1.6155871338926322e-27, 2.0679515313825692e-25, 0.0, -1.0339757656912846e-25, 0.0, 0.0, 2.5849394142282115e-26, 0.0, 0.0, 5.048709793414476e-29, -1.2924697071141057e-26, 0.0, 0.0, 0.0, 0.0, 0.0, -2.5849394142282115e-26, 0.0, 6.462348535570529e-27, -2.524354896707238e-29, 2.5849394142282115e-26, 0.0, -3.2311742677852644e-27, -5.169878828456423e-26, -2.5849394142282115e-26, 3.2311742677852644e-27, 8.077935669463161e-28, -6.462348535570529e-27]"
B000W0C07Y,"[-3.2311742677852644e-27, 0.0, 5.048709793414476e-29, 0.0, 1.0339757656912846e-25, 0.0, -8.077935669463161e-28, 0.0, -3.2311742677852644e-27, 1.6155871338926322e-27, -1.0339757656912846e-25, 0.0, -1.6155871338926322e-27, 0.0, 0.0, 0.0, -2.5849394142282115e-26, -2.5849394142282115e-26, 6.462348535570529e-27, 0.0, 0.0, 6.462348535570529e-27, 0.0, 0.0, 0.0, 0.0, -1.0097419586828951e-28, 1.6155871338926322e-27, -3.1554436208840472e-30, 0.0, 0.0, 1.2924697071141057e-26, 0.0, 0.0, 0.0, -6.462348535570529e-27, 0.0, 1.2924697071141057e-26, 0.0, -1.6155871338926322e-27, 0.0, 0.0, 0.0, 0.0, -3.2311742677852644e-27, -1.6155871338926322e-27, -5.169878828456423e-26, 6.462348535570529e-27, 1.0339757656912846e-25, 2.5849394142282115e-26, 5.169878828456423e-26, -1.0097419586828951e-28, -6.462348535570529e-27, 0.0, -1.2924697071141057e-26, 0.0, 0.0, -1.2924697071141057e-26, 8.077935669463161e-28, -6.310887241768095e-30, -8.077935669463161e-28, 0.0, 5.169878828456423e-26, -3.2311742677852644e-27, 0.0, 6.310887241768095e-30, 0.0, 6.462348535570529e-27, 0.0, 1.262177448353619e-29, 0.0, -3.2311742677852644e-27, 0.0, 2.524354896707238e-29, 1.0339757656912846e-25, 0.0, 1.6155871338926322e-27, 0.0, 1.2924697071141057e-26, 0.0]"
B000WR2HB6,"[0.0, -1.6543612251060553e-24, 8.271806125530277e-25, 0.0, 8.271806125530277e-25, 8.271806125530277e-25, 1.0339757656912846e-25, 0.0, 0.0, 0.0, 0.0, -1.6155871338926322e-27, 5.169878828456423e-26, 0.0, -2.5849394142282115e-26, -1.6155871338926322e-27, 0.0, 0.0, -6.617444900424222e-24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0097419586828951e-28, 6.462348535570529e-27, 0.0, 0.0, 4.1359030627651384e-25, 4.1359030627651384e-25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5849394142282115e-26, 0.0, 0.0, -5.169878828456423e-26, 6.462348535570529e-27, -5.169878828456423e-26, 0.0, 1.2924697071141057e-26, 2.5849394142282115e-26, -2.5849394142282115e-26, -4.0389678347315804e-28, 0.0, 0.0, 1.0339757656912846e-25, 0.0, 0.0, 0.0, 0.0, -1.0097419586828951e-28, 0.0, -2.0194839173657902e-28, 0.0, -8.077935669463161e-28, 2.0194839173657902e-28, 0.0, 4.0389678347315804e-28, 0.0, 0.0, -2.5849394142282115e-26, 1.2924697071141057e-26, 0.0, 6.462348535570529e-27, -1.0339757656912846e-25, -1.2924697071141057e-26, -1.2924697071141057e-26, -8.077935669463161e-28, -5.169878828456423e-26, 0.0, -1.2924697071141057e-26, 4.1359030627651384e-25, 0.0, 0.0]"
B000WYJTZG,"[6.462348535570529e-27, 5.169878828456423e-26, 0.0, -3.308722450212111e-24, -5.169878828456423e-26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.2924697071141057e-26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0679515313825692e-25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2311742677852644e-27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.462348535570529e-27, -3.2311742677852644e-27, 0.0, -2.5849394142282115e-26, -1.0339757656912846e-25, 0.0, 0.0, -5.169878828456423e-26, 0.0, 0.0, -1.6155871338926322e-27, 0.0, 0.0, 3.2311742677852644e-27, -8.077935669463161e-28, 0.0, 0.0, 0.0, 0.0, 3.2311742677852644e-27, 1.0339757656912846e-25, 0.0, 4.0389678347315804e-28, 1.0339757656912846e-25, 0.0, 0.0, 1.0097419586828951e-28, -2.0679515313825692e-25, 0.0, 0.0, -6.462348535570529e-27, 1.6155871338926322e-27, -2.5849394142282115e-26, 0.0, 0.0, 0.0, 4.0389678347315804e-28, -1.0339757656912846e-25, 0.0, -8.077935669463161e-28, 1.262177448353619e-29, 0.0]"
B000X2FPXC,"[5.293955920339377e-23, 0.0, 0.0, 2.117582368135751e-22, -2.117582368135751e-22, 1.3234889800848443e-23, -8.470329472543003e-22, 0.0, 4.1359030627651384e-25, 4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 2.117582368135751e-22, 0.0, -1.0587911840678754e-22, 0.0, -2.117582368135751e-22, -2.0679515313825692e-25, 1.6543612251060553e-24, 1.6543612251060553e-24, 0.0, 0.0, -8.271806125530277e-25, -5.169878828456423e-26, -1.0339757656912846e-25, 4.235164736271502e-22, 1.6940658945086007e-21, 0.0, 0.0, -1.0587911840678754e-22, -1.6543612251060553e-24, 0.0, -4.235164736271502e-22, 0.0, -1.0587911840678754e-22, 3.308722450212111e-24, -2.117582368135751e-22, 0.0, 0.0, 8.077935669463161e-28, 0.0, -1.262177448353619e-29, 5.169878828456423e-26, 0.0, 1.2924697071141057e-26, 3.2311742677852644e-27, -1.2924697071141057e-26, 2.5849394142282115e-26, 0.0, 6.462348535570529e-27, -6.462348535570529e-27, 2.0194839173657902e-28, 8.077935669463161e-28, 1.0097419586828951e-28, 0.0, -1.0339757656912846e-25, 1.0097419586828951e-28, 0.0, 0.0, 3.2311742677852644e-27, -5.048709793414476e-29, 3.2311742677852644e-27, -2.0679515313825692e-25, -5.048709793414476e-29, -2.0679515313825692e-25, -1.6155871338926322e-27, 2.5849394142282115e-26, -2.5849394142282115e-26, 0.0, 0.0, 0.0, 5.048709793414476e-29, 0.0, 0.0, 0.0, 0.0, 0.0, -2.5849394142282115e-26]"
B000X7ST9Y,"[1.2924697071141057e-26, 1.6543612251060553e-24, -8.271806125530277e-25, 8.077935669463161e-28, 0.0, 0.0, 1.6543612251060553e-24, -4.1359030627651384e-25, 1.0339757656912846e-25, 0.0, 5.169878828456423e-26, 0.0, 0.0, 5.169878828456423e-26, 0.0, 6.617444900424222e-24, -1.6155871338926322e-27, 5.169878828456423e-26, 0.0, 0.0, 2.524354896707238e-29, 1.6155871338926322e-27, -5.169878828456423e-26, 0.0, 0.0, 0.0, 0.0, -6.617444900424222e-24, 6.617444900424222e-24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.2924697071141057e-26, -2.5849394142282115e-26, 0.0, 0.0, -1.6155871338926322e-27, 6.462348535570529e-27, 1.2924697071141057e-26, 0.0, 0.0, 0.0, 2.5849394142282115e-26, -2.5849394142282115e-26, 0.0, 0.0, -1.0097419586828951e-28, 2.5849394142282115e-26, 0.0, 0.0, 0.0, 0.0, 5.169878828456423e-26, 0.0, -1.2924697071141057e-26, 0.0, 0.0, 0.0, 0.0, -3.2311742677852644e-27, -1.2924697071141057e-26, 1.2924697071141057e-26, 2.5849394142282115e-26, -5.169878828456423e-26, 3.2311742677852644e-27, 2.0679515313825692e-25, 0.0, -1.6155871338926322e-27, -6.462348535570529e-27, -2.0679515313825692e-25, 0.0, -1.0339757656912846e-25, -1.0339757656912846e-25]"
B000YB70PS,"[0.0, 0.0, 0.0, -1.0339757656912846e-25, 0.0, 0.0, -2.5849394142282115e-26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0339757656912846e-25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5849394142282115e-26, 0.0, 0.0, -8.271806125530277e-25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0339757656912846e-25, 0.0, 0.0, 0.0, 1.0339757656912846e-25, 0.0, 0.0, 0.0, 1.6155871338926322e-27, 0.0, 1.6155871338926322e-27, 2.5849394142282115e-26, 0.0, 0.0, 1.0339757656912846e-25, 3.2311742677852644e-27, 0.0, -8.077935669463161e-28, 1.2924697071141057e-26, 0.0, 0.0, 4.0389678347315804e-28, 0.0, 5.169878828456423e-26, 0.0, 6.462348535570529e-27, 0.0, -5.169878828456423e-26, 4.0389678347315804e-28, -8.271806125530277e-25, -6.462348535570529e-27, 0.0, -5.169878828456423e-26, -3.944304526105059e-31, 0.0, 0.0, 0.0, 1.6155871338926322e-27, 0.0, 0.0, -2.0679515313825692e-25, 0.0, 0.0, 0.0, 0.0, 0.0]"
B0010ZBORW,"[0.0, 0.0, 0.0, 2.710505431213761e-20, 0.0, 6.776263578034403e-21, 0.0, 5.421010862427522e-20, 0.0, 0.0, 5.421010862427522e-20, 0.0, 0.0, -1.0842021724855044e-19, -5.421010862427522e-20, -1.6940658945086007e-21, 0.0, 0.0, 2.168404344971009e-19, -6.776263578034403e-21, 4.336808689942018e-19, 0.0, 1.6940658945086007e-21, -4.235164736271502e-22, 0.0, 0.0, 6.776263578034403e-21, 0.0, 4.336808689942018e-19, 1.0842021724855044e-19, 5.421010862427522e-20, -1.0842021724855044e-19, 0.0, 0.0, 0.0, -5.421010862427522e-20, -2.710505431213761e-20, 0.0, 0.0, -5.421010862427522e-20, -8.271806125530277e-25, -5.169878828456423e-26, 0.0, 0.0, 1.0339757656912846e-25, 1.6543612251060553e-24, 4.1359030627651384e-25, -2.0679515313825692e-25, 0.0, -5.169878828456423e-26, 0.0, -1.0339757656912846e-25, 0.0, -1.2924697071141057e-26, 0.0, -5.169878828456423e-26, 0.0, -2.0679515313825692e-25, 3.308722450212111e-24, 0.0, 0.0, -1.6155871338926322e-27, 0.0, -8.271806125530277e-25, 0.0, -1.0339757656912846e-25, -6.462348535570529e-27, -1.0339757656912846e-25, 0.0, -4.1359030627651384e-25, 0.0, -1.2924697071141057e-26, 1.0339757656912846e-25, -5.169878828456423e-26, -2.5849394142282115e-26, -8.271806125530277e-25, 0.0, 6.462348535570529e-27, 0.0, -4.1359030627651384e-25]"
B00112DRHY,"[0.0, -5.169878828456423e-26, 2.5849394142282115e-26, 4.1359030627651384e-25, 8.077935669463161e-28, 2.0679515313825692e-25, 0.0, 0.0, -1.0339757656912846e-25, 0.0, -6.462348535570529e-27, 1.2924697071141057e-26, 0.0, 1.0339757656912846e-25, 1.0339757656912846e-25, 0.0, -3.2311742677852644e-27, 0.0, 2.0679515313825692e-25, -1.2924697071141057e-26, -1.2924697071141057e-26, 0.0, 0.0, 0.0, -2.0679515313825692e-25, 0.0, 0.0, 2.0679515313825692e-25, 0.0, 0.0, 3.2311742677852644e-27, 0.0, 0.0, 0.0, 0.0, -2.0679515313825692e-25, -5.169878828456423e-26, 1.0339757656912846e-25, 1.6155871338926322e-27, -2.0679515313825692e-25, -5.169878828456423e-26, 2.5849394142282115e-26, 2.0194839173657902e-28, 0.0, 0.0, 0.0, 0.0, 0.0, -8.077935669463161e-28, 0.0, 0.0, -6.462348535570529e-27, 0.0, -4.1359030627651384e-25, 0.0, -1.0339757656912846e-25, 2.5849394142282115e-26, 0.0, 2.5849394142282115e-26, 5.169878828456423e-26, 0.0, 0.0, -6.462348535570529e-27, 0.0, -8.077935669463161e-28, 6.462348535570529e-27, 4.1359030627651384e-25, -4.0389678347315804e-28, 0.0, 0.0, 0.0, 0.0, 6.462348535570529e-27, 0.0, 0.0, 0.0, 0.0, 1.2924697071141057e-26, -5.169878828456423e-26, 5.169878828456423e-26]"
B0011FYB5I,"[4.1359030627651384e-25, 1.0339757656912846e-25, 5.169878828456423e-26, 1.0339757656912846e-25, 0.0, 0.0, -2.0679515313825692e-25, 0.0, -2.5849394142282115e-26, -6.462348535570529e-27, 0.0, 1.0339757656912846e-25, -4.1359030627651384e-25, -6.462348535570529e-27, 0.0, 5.169878828456423e-26, -1.0339757656912846e-25, 5.169878828456423e-26, 0.0, 0.0, 1.0097419586828951e-28, -3.2311742677852644e-27, -1.2924697071141057e-26, 0.0, 4.0389678347315804e-28, 0.0, 2.5849394142282115e-26, -1.0339757656912846e-25, 2.5849394142282115e-26, 0.0, 5.169878828456423e-26, 0.0, 0.0, 0.0, 8.271806125530277e-25, 0.0, 0.0, -2.0679515313825692e-25, 0.0, 0.0, -3.1554436208840472e-30, 6.310887241768095e-30, 5.048709793414476e-29, 0.0, 0.0, -6.462348535570529e-27, -5.169878828456423e-26, 8.077935669463161e-28, 0.0, -6.462348535570529e-27, -2.5849394142282115e-26, 0.0, 0.0, -1.2924697071141057e-26, 1.6155871338926322e-27, 0.0, -2.0679515313825692e-25, 5.048709793414476e-29, 6.462348535570529e-27, 0.0, -2.0194839173657902e-28, -6.462348535570529e-27, 6.462348535570529e-27, -3.101927297073854e-25, 0.0, 0.0, 6.462348535570529e-27, -8.077935669463161e-28, -1.2924697071141057e-26, 1.0097419586828951e-28, 0.0, -1.0339757656912846e-25, -1.6155871338926322e-27, 0.0, -1.2924697071141057e-26, 0.0, 2.5849394142282115e-26, 0.0, 2.0679515313825692e-25, 0.0]"
B00120VWTK,"[2.6469779601696886e-23, -4.235164736271502e-22, 0.0, 2.6469779601696886e-23, 0.0, 0.0, -5.293955920339377e-23, 5.048709793414476e-29, 1.6543612251060553e-24, 5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 2.117582368135751e-22, -1.0587911840678754e-22, 0.0, 2.117582368135751e-22, -5.169878828456423e-26, -3.308722450212111e-24, -5.293955920339377e-23, 6.617444900424222e-24, 0.0, 5.293955920339377e-23, 0.0, 4.1359030627651384e-25, -8.271806125530277e-25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, -1.0587911840678754e-22, -1.3234889800848443e-23, 0.0, 0.0, -5.293955920339377e-23, 0.0, 6.462348535570529e-27, 0.0, -1.0097419586828951e-28, 0.0, 1.262177448353619e-29, 0.0, 4.0389678347315804e-28, 6.462348535570529e-27, 2.0679515313825692e-25, 0.0, 0.0, 0.0, 5.048709793414476e-29, -8.077935669463161e-28, 0.0, 0.0, 0.0, -8.077935669463161e-28, -3.2311742677852644e-27, 0.0, 0.0, -2.0679515313825692e-25, -8.077935669463161e-28, -5.169878828456423e-26, 0.0, -3.944304526105059e-31, 0.0, 5.048709793414476e-29, 0.0, 0.0, 0.0, 8.077935669463161e-28, 8.077935669463161e-28, -2.5849394142282115e-26, 1.2924697071141057e-26, 0.0, -1.6155871338926322e-27, 3.2311742677852644e-27, 0.0]"
B00126LYJM,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3234889800848443e-23, 0.0, 0.0, 6.617444900424222e-24, 0.0, 1.3234889800848443e-23, 0.0, 0.0, 6.617444900424222e-24, 0.0, 0.0, 0.0, -8.271806125530277e-25, 0.0, 0.0, 0.0, 0.0, 0.0, 6.617444900424222e-24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.169878828456423e-26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3234889800848443e-23, 8.077935669463161e-28, 0.0, 0.0, -3.2311742677852644e-27, 0.0, 0.0, -1.6155871338926322e-27, 0.0, 0.0, 4.0389678347315804e-28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5849394142282115e-26, -2.5849394142282115e-26, 0.0, 0.0, -6.310887241768095e-30, 2.5849394142282115e-26, -1.0339757656912846e-25, 0.0, 0.0, 0.0, -5.169878828456423e-26, 6.462348535570529e-27, 0.0, 0.0, -5.169878828456423e-26, -6.462348535570529e-27, -4.0389678347315804e-28, 0.0, 0.0, 0.0, 5.169878828456423e-26, 0.0, -2.0194839173657902e-28, -6.462348535570529e-27]"
B0012XPRO8,"[0.0, 0.0, 2.5849394142282115e-26, 0.0, -8.271806125530277e-25, 0.0, 0.0, 5.169878828456423e-26, 0.0, -1.0339757656912846e-25, -1.0339757656912846e-25, 4.1359030627651384e-25, 0.0, 0.0, -3.308722450212111e-24, 0.0, -5.169878828456423e-26, -4.0389678347315804e-28, -1.0339757656912846e-25, 0.0, 0.0, 0.0, -5.169878828456423e-26, 0.0, 0.0, -8.271806125530277e-25, 0.0, -8.271806125530277e-25, 0.0, 0.0, 2.0679515313825692e-25, 8.271806125530277e-25, -6.617444900424222e-24, 0.0, 0.0, -2.5849394142282115e-26, -1.2924697071141057e-26, -4.1359030627651384e-25, 1.0339757656912846e-25, 0.0, 2.5849394142282115e-26, 1.6155871338926322e-27, 2.5849394142282115e-26, 0.0, 0.0, -5.169878828456423e-26, -1.2924697071141057e-26, 0.0, 1.2924697071141057e-26, 1.2924697071141057e-26, 4.0389678347315804e-28, -5.169878828456423e-26, 0.0, 0.0, 1.2924697071141057e-26, 5.169878828456423e-26, 1.0339757656912846e-25, 1.6155871338926322e-27, 7.754818242684634e-26, 0.0, 2.5849394142282115e-26, -8.077935669463161e-28, 2.0194839173657902e-28, 0.0, -3.2311742677852644e-27, 0.0, -2.0679515313825692e-25, 1.0097419586828951e-28, 0.0, 0.0, 2.524354896707238e-29, -1.925929944387236e-34, -4.0389678347315804e-28, 0.0, -2.0679515313825692e-25, 2.5849394142282115e-26, 1.2924697071141057e-26, 0.0, -2.5849394142282115e-26, 0.0]"
