Key,Array
A281NPSIMI1C2R,"[0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 0.0, 5.293955920339377e-23, -1.3234889800848443e-23, 1.6940658945086007e-21, 0.0, 1.0587911840678754e-22, -4.235164736271502e-22, -8.470329472543003e-22, 0.0, 0.0, 1.6940658945086007e-21, -2.6469779601696886e-23, -1.0587911840678754e-22, -1.6155871338926322e-27, 6.776263578034403e-21, -1.0587911840678754e-22, 3.3881317890172014e-21, 1.0587911840678754e-22, 0.0, 0.0, 0.0, -2.117582368135751e-22, 8.470329472543003e-22, 0.0, 0.0, 0.0, 6.617444900424222e-24, 0.0, 1.0587911840678754e-22, -2.117582368135751e-22, 0.0, 0.0, 0.0, -8.470329472543003e-22, 4.1359030627651384e-25, 0.0, 0.0, -3.2311742677852644e-27, 0.0, -1.2924697071141057e-26, 1.6155871338926322e-27, -3.2311742677852644e-27, -2.5849394142282115e-26, 2.5849394142282115e-26, 0.0, -6.462348535570529e-27, 0.0, 0.0, 0.0, -1.2924697071141057e-26, -1.2924697071141057e-26, 0.0, -1.0097419586828951e-28, -3.2311742677852644e-27, 0.0, -6.462348535570529e-27, 3.2311742677852644e-27, 0.0, 2.5849394142282115e-26, -1.2924697071141057e-26, 1.0339757656912846e-25, -2.5849394142282115e-26, 0.0, 0.0, -2.5849394142282115e-26, -8.077935669463161e-28, -2.0679515313825692e-25, 0.0, 0.0, 0.0, 0.0, -2.0194839173657902e-28, 0.0, 0.0]"
A2831PTXQCEFCM,"[0.0, 1.6940658945086007e-21, 3.308722450212111e-24, 0.0, 0.0, 0.0, 1.0587911840678754e-22, -5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0, -8.271806125530277e-25, 1.6543612251060553e-24, 2.117582368135751e-22, -2.117582368135751e-22, -8.470329472543003e-22, 2.0679515313825692e-25, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 2.6469779601696886e-23, 0.0, -2.6469779601696886e-23, -1.3552527156068805e-20, 0.0, 0.0, -1.3234889800848443e-23, 2.6469779601696886e-23, 0.0, 0.0, 0.0, 0.0, 1.2924697071141057e-26, 0.0, 2.5849394142282115e-26, 8.077935669463161e-28, -3.2311742677852644e-27, 0.0, 0.0, 0.0, 0.0, -1.0339757656912846e-25, 2.5849394142282115e-26, -2.5849394142282115e-26, 0.0, 5.169878828456423e-26, 0.0, 0.0, 0.0, 1.6155871338926322e-27, 0.0, 2.5849394142282115e-26, 0.0, 2.0679515313825692e-25, 3.2311742677852644e-27, 0.0, 4.0389678347315804e-28, 0.0, -3.2311742677852644e-27, 0.0, 0.0, 2.0194839173657902e-28, -4.0389678347315804e-28, -2.5849394142282115e-26, 0.0, -2.5849394142282115e-26, -1.0339757656912846e-25, -6.462348535570529e-27, -5.169878828456423e-26, -3.2311742677852644e-27, 0.0, 0.0]"
A289XUH39KKR89,"[1.6543612251060553e-24, 0.0, 0.0, 6.617444900424222e-24, 1.6543612251060553e-24, 0.0, 1.6543612251060553e-24, 0.0, -1.6543612251060553e-24, 0.0, 0.0, 0.0, 0.0, 0.0, -3.308722450212111e-24, 2.0679515313825692e-25, 0.0, 0.0, 0.0, -1.6543612251060553e-24, 0.0, 6.462348535570529e-27, 0.0, 3.308722450212111e-24, 0.0, 0.0, 0.0, -2.524354896707238e-29, 0.0, 2.0679515313825692e-25, 0.0, -4.1359030627651384e-25, 0.0, 0.0, -1.6543612251060553e-24, -5.293955920339377e-23, 0.0, -3.308722450212111e-24, 0.0, -3.308722450212111e-24, -3.2311742677852644e-27, -1.0339757656912846e-25, 0.0, -2.5849394142282115e-26, 6.462348535570529e-27, 1.0339757656912846e-25, 2.5849394142282115e-26, 5.169878828456423e-26, 0.0, 0.0, -1.0339757656912846e-25, 8.077935669463161e-28, 2.0679515313825692e-25, 0.0, 0.0, 0.0, 6.310887241768095e-30, 0.0, 0.0, 5.169878828456423e-26, 4.1359030627651384e-25, -6.462348535570529e-27, 0.0, 2.5849394142282115e-26, 1.0339757656912846e-25, -1.2924697071141057e-26, 0.0, 0.0, -4.0389678347315804e-28, -1.0339757656912846e-25, 0.0, 0.0, 0.0, 0.0, 0.0, -6.462348535570529e-27, -4.0389678347315804e-28, -1.0339757656912846e-25, 2.5849394142282115e-26, 0.0]"
A28F08XFZRKIH5,"[-8.470329472543003e-22, 2.6469779601696886e-23, 6.617444900424222e-24, -3.2311742677852644e-27, 6.617444900424222e-24, 0.0, 0.0, 8.271806125530277e-25, -2.117582368135751e-22, 1.6155871338926322e-27, 2.5849394142282115e-26, -1.0339757656912846e-25, 2.117582368135751e-22, 0.0, -1.3234889800848443e-23, 0.0, 0.0, 0.0, 0.0, 1.6543612251060553e-24, 0.0, 5.293955920339377e-23, 0.0, -3.308722450212111e-24, 0.0, 1.3234889800848443e-23, -4.1359030627651384e-25, 0.0, 0.0, 1.0587911840678754e-22, 2.6469779601696886e-23, 5.293955920339377e-23, 0.0, 0.0, 2.117582368135751e-22, 1.3234889800848443e-23, 1.2924697071141057e-26, -2.0679515313825692e-25, -4.235164736271502e-22, -6.617444900424222e-24, -6.462348535570529e-27, -2.5849394142282115e-26, -1.0339757656912846e-25, 5.169878828456423e-26, 0.0, 4.1359030627651384e-25, 0.0, 0.0, -1.0097419586828951e-28, 6.462348535570529e-27, -4.1359030627651384e-25, 0.0, 0.0, 0.0, 3.2311742677852644e-27, 0.0, 0.0, 1.0339757656912846e-25, 0.0, 0.0, 2.5849394142282115e-26, -8.271806125530277e-25, -4.1359030627651384e-25, 0.0, 0.0, 0.0, -3.2311742677852644e-27, 0.0, 0.0, 1.2924697071141057e-26, 0.0, 0.0, -2.0194839173657902e-28, 0.0, 3.2311742677852644e-27, 8.077935669463161e-28, 1.2924697071141057e-26, 0.0, 2.5849394142282115e-26, 2.5849394142282115e-26]"
A28G6HAG3I755Y,"[0.0, 2.6469779601696886e-23, 0.0, -3.308722450212111e-24, 2.0679515313825692e-25, 0.0, 0.0, 0.0, 0.0, 2.5849394142282115e-26, 0.0, 0.0, 0.0, 0.0, -1.3234889800848443e-23, 0.0, 0.0, 6.617444900424222e-24, 0.0, 8.271806125530277e-25, 4.1359030627651384e-25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.308722450212111e-24, 2.0679515313825692e-25, -2.5849394142282115e-26, 0.0, 6.617444900424222e-24, 0.0, 0.0, -8.271806125530277e-25, 2.5849394142282115e-26, 5.293955920339377e-23, 4.1359030627651384e-25, 1.3234889800848443e-23, 1.3234889800848443e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.077935669463161e-28, 1.0339757656912846e-25, 6.462348535570529e-27, -1.2924697071141057e-26, -6.462348535570529e-27, 8.077935669463161e-28, 0.0, -1.2924697071141057e-26, 0.0, 0.0, -1.262177448353619e-29, 1.2924697071141057e-26, 0.0, 0.0, -6.310887241768095e-30, 0.0, 0.0, 6.462348535570529e-27, 0.0, 0.0, 1.0339757656912846e-25, 0.0, -8.271806125530277e-25, 5.048709793414476e-29, 0.0, 8.077935669463161e-28, 0.0, 8.077935669463161e-28, 4.0389678347315804e-28, 2.5849394142282115e-26, 3.2311742677852644e-27, -1.2924697071141057e-26, -5.169878828456423e-26]"
A28MZ2SOOHMOZW,"[0.0, -6.462348535570529e-27, -8.271806125530277e-25, -6.617444900424222e-24, 0.0, -2.0679515313825692e-25, 2.6469779601696886e-23, 6.462348535570529e-27, 0.0, 0.0, -4.1359030627651384e-25, -3.308722450212111e-24, 2.6469779601696886e-23, 0.0, -3.308722450212111e-24, 0.0, -6.617444900424222e-24, 0.0, 0.0, 0.0, 0.0, -1.0339757656912846e-25, -2.6469779601696886e-23, 0.0, -8.271806125530277e-25, 8.271806125530277e-25, -2.6469779601696886e-23, 0.0, 0.0, 5.293955920339377e-23, 6.617444900424222e-24, -2.117582368135751e-22, 3.308722450212111e-24, 0.0, 3.308722450212111e-24, 8.271806125530277e-25, 0.0, 0.0, 1.0339757656912846e-25, 0.0, 0.0, -2.0679515313825692e-25, 0.0, 8.077935669463161e-28, 0.0, 0.0, 1.0097419586828951e-28, -1.0339757656912846e-25, 0.0, 0.0, 0.0, 2.0679515313825692e-25, -1.0339757656912846e-25, 0.0, -2.524354896707238e-29, -3.2311742677852644e-27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1359030627651384e-25, -8.077935669463161e-28, -3.2311742677852644e-27, 0.0, 0.0, 1.0097419586828951e-28, 1.2407709188295415e-24, 0.0, 3.2311742677852644e-27, 0.0, -5.169878828456423e-26, 4.0389678347315804e-28, 2.0679515313825692e-25, 2.0194839173657902e-28, -2.0194839173657902e-28, -5.169878828456423e-26, 0.0]"
A28N2AWOVO2PB,"[2.117582368135751e-22, 2.6469779601696886e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.308722450212111e-24, 0.0, 2.6469779601696886e-23, 0.0, 0.0, 0.0, 6.617444900424222e-24, 0.0, -1.0587911840678754e-22, 0.0, 5.293955920339377e-23, 0.0, 2.6469779601696886e-23, 0.0, 0.0, 0.0, -1.6543612251060553e-24, -6.617444900424222e-24, 0.0, -3.308722450212111e-24, 0.0, 0.0, -2.5849394142282115e-26, -2.0194839173657902e-28, 1.6155871338926322e-27, 0.0, -2.6469779601696886e-23, 0.0, 0.0, 0.0, -6.462348535570529e-27, 0.0, -2.0194839173657902e-28, 0.0, -2.0679515313825692e-25, 1.6155871338926322e-27, 0.0, 0.0, 0.0, 0.0, 3.2311742677852644e-27, 0.0, -8.077935669463161e-28, 0.0, -1.0339757656912846e-25, 5.169878828456423e-26, 1.2924697071141057e-26, 0.0, -4.1359030627651384e-25, 0.0, 0.0, 0.0, 0.0, -5.169878828456423e-26, -2.0679515313825692e-25, 2.465190328815662e-32, -2.0194839173657902e-28, 1.2924697071141057e-26, -5.169878828456423e-26, 6.462348535570529e-27, 0.0, -1.262177448353619e-29, 0.0, 0.0, 6.462348535570529e-27, 0.0, 0.0, 0.0, 0.0, 2.5849394142282115e-26]"
A28RTSY1TRCXLK,"[-6.617444900424222e-24, 0.0, 0.0, -3.2311742677852644e-27, 0.0, 2.0679515313825692e-25, 0.0, 0.0, 1.6543612251060553e-24, 1.262177448353619e-29, 0.0, 4.1359030627651384e-25, 1.0339757656912846e-25, 0.0, 1.6543612251060553e-24, 0.0, -8.271806125530277e-25, 0.0, 0.0, 0.0, 0.0, 0.0, -1.2924697071141057e-26, 0.0, 0.0, 0.0, -8.271806125530277e-25, 0.0, 2.0679515313825692e-25, 0.0, -1.6543612251060553e-24, -2.0679515313825692e-25, 0.0, 0.0, 5.169878828456423e-26, -2.0679515313825692e-25, 0.0, 0.0, 0.0, 3.308722450212111e-24, 2.0194839173657902e-28, 0.0, 1.0339757656912846e-25, -2.5849394142282115e-26, -1.0339757656912846e-25, 1.6155871338926322e-27, 1.0339757656912846e-25, -6.310887241768095e-30, 5.169878828456423e-26, 1.2924697071141057e-26, 0.0, 0.0, 0.0, 0.0, -1.0339757656912846e-25, 8.271806125530277e-25, -1.2924697071141057e-26, 0.0, -1.262177448353619e-29, 4.1359030627651384e-25, 0.0, 2.0194839173657902e-28, 0.0, -6.462348535570529e-27, 0.0, 0.0, 0.0, 0.0, 2.524354896707238e-29, -5.048709793414476e-29, 0.0, 0.0, -6.462348535570529e-27, 0.0, -6.462348535570529e-27, -1.2924697071141057e-26, -3.0292258760486853e-28, -2.5849394142282115e-26, -1.0339757656912846e-25, 0.0]"
A28TUBAOIO801,"[0.0, 0.0, 8.271806125530277e-25, 0.0, 0.0, 0.0, -2.117582368135751e-22, 0.0, -5.169878828456423e-26, 8.470329472543003e-22, 8.470329472543003e-22, 6.617444900424222e-24, 0.0, 0.0, 2.117582368135751e-22, -1.0587911840678754e-22, 2.117582368135751e-22, -6.617444900424222e-24, 4.235164736271502e-22, 0.0, 4.1359030627651384e-25, -2.5849394142282115e-26, 0.0, 0.0, 8.271806125530277e-25, 0.0, 0.0, 1.0587911840678754e-22, 0.0, -1.6543612251060553e-24, 0.0, 1.6543612251060553e-24, 0.0, 0.0, 2.0679515313825692e-25, 0.0, 6.617444900424222e-24, 8.271806125530277e-25, -2.6469779601696886e-23, 0.0, 8.077935669463161e-28, 0.0, 4.1359030627651384e-25, -1.0097419586828951e-28, 0.0, 3.2311742677852644e-27, -1.2924697071141057e-26, 0.0, 0.0, 6.462348535570529e-27, -1.2924697071141057e-26, -5.169878828456423e-26, -3.2311742677852644e-27, 3.2311742677852644e-27, 0.0, 0.0, 4.0389678347315804e-28, -2.5849394142282115e-26, -5.169878828456423e-26, -6.462348535570529e-27, 1.6155871338926322e-27, 5.048709793414476e-29, 0.0, 5.169878828456423e-26, -5.169878828456423e-26, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5849394142282115e-26, -6.462348535570529e-27, -4.1359030627651384e-25, 0.0, -5.169878828456423e-26, 0.0, 0.0, 0.0, 2.5849394142282115e-26, 0.0]"
A28XHFOYRSV7VA,"[0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5849394142282115e-26, -5.293955920339377e-23, 0.0, -1.3234889800848443e-23, -1.3234889800848443e-23, 4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 1.3234889800848443e-23, 0.0, -8.470329472543003e-22, 0.0, 0.0, 4.235164736271502e-22, -8.077935669463161e-28, 0.0, 0.0, 3.308722450212111e-24, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 0.0, -4.235164736271502e-22, -1.0587911840678754e-22, -2.0679515313825692e-25, -3.2311742677852644e-27, 2.0679515313825692e-25, -2.0194839173657902e-28, 0.0, 1.6155871338926322e-27, 0.0, -4.0389678347315804e-28, 0.0, 0.0, 0.0, -5.169878828456423e-26, -1.0097419586828951e-28, 0.0, 0.0, -1.6155871338926322e-27, 0.0, 0.0, 0.0, 6.462348535570529e-27, -1.2924697071141057e-26, 0.0, 0.0, 3.2311742677852644e-27, 2.5849394142282115e-26, -3.2311742677852644e-27, 3.2311742677852644e-27, 0.0, -4.1359030627651384e-25, 3.2311742677852644e-27, 2.0679515313825692e-25, 0.0, 0.0, -2.5849394142282115e-26, 1.0339757656912846e-25, -2.0679515313825692e-25, 0.0, 0.0, 0.0, 0.0]"
A29C6ZBT7HP13Q,"[3.308722450212111e-24, 0.0, 1.0587911840678754e-22, 4.1359030627651384e-25, 0.0, 0.0, -6.617444900424222e-24, 0.0, 0.0, 0.0, 0.0, 0.0, -6.617444900424222e-24, 3.308722450212111e-24, 0.0, -2.6469779601696886e-23, 8.271806125530277e-25, 0.0, -6.617444900424222e-24, 0.0, -2.6469779601696886e-23, 0.0, -1.6543612251060553e-24, 6.617444900424222e-24, -3.308722450212111e-24, 0.0, 2.5849394142282115e-26, 0.0, 3.308722450212111e-24, 0.0, 2.6469779601696886e-23, 0.0, 0.0, 0.0, -8.271806125530277e-25, -5.169878828456423e-26, -1.3234889800848443e-23, -6.617444900424222e-24, 1.6543612251060553e-24, 6.617444900424222e-24, -1.0339757656912846e-25, 0.0, 0.0, -6.462348535570529e-27, -1.6155871338926322e-27, 6.462348535570529e-27, -2.5849394142282115e-26, -1.2924697071141057e-26, 0.0, 1.2924697071141057e-26, -1.0339757656912846e-25, 0.0, 0.0, 0.0, -5.169878828456423e-26, -1.2924697071141057e-26, 1.6155871338926322e-27, -3.2311742677852644e-27, 0.0, 1.262177448353619e-29, 6.462348535570529e-27, 1.2924697071141057e-26, 3.2311742677852644e-27, 0.0, 1.6155871338926322e-27, -1.6155871338926322e-27, -1.2924697071141057e-26, -4.930380657631324e-32, -5.169878828456423e-26, 0.0, 8.077935669463161e-28, 0.0, 0.0, 2.5849394142282115e-26, 6.462348535570529e-27, -1.2924697071141057e-26, -2.5849394142282115e-26, -5.048709793414476e-29, 0.0, 0.0]"
A29F4PQDQ8MU0M,"[0.0, 1.3234889800848443e-23, 0.0, 1.3234889800848443e-23, 0.0, 0.0, -6.617444900424222e-24, 0.0, -1.6543612251060553e-24, 4.235164736271502e-22, 5.293955920339377e-23, 0.0, 1.3234889800848443e-23, 5.293955920339377e-23, -1.3234889800848443e-23, 0.0, -4.235164736271502e-22, -1.6543612251060553e-24, 0.0, 0.0, 0.0, 0.0, -1.6543612251060553e-24, 0.0, 2.117582368135751e-22, 0.0, 0.0, 2.117582368135751e-22, 1.2924697071141057e-26, -1.2924697071141057e-26, 1.3234889800848443e-23, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 1.0587911840678754e-22, 1.0587911840678754e-22, 1.3234889800848443e-23, 1.0587911840678754e-22, 2.5849394142282115e-26, 1.2924697071141057e-26, 1.2924697071141057e-26, 2.5849394142282115e-26, -1.6155871338926322e-27, 1.0339757656912846e-25, 0.0, 0.0, 4.0389678347315804e-28, 0.0, 4.0389678347315804e-28, 0.0, 0.0, 5.169878828456423e-26, 0.0, 0.0, 0.0, 0.0, 8.271806125530277e-25, 5.048709793414476e-29, 0.0, 3.2311742677852644e-27, 0.0, -5.169878828456423e-26, 0.0, 5.169878828456423e-26, -3.944304526105059e-31, 1.0339757656912846e-25, 1.0339757656912846e-25, -3.2311742677852644e-27, -6.462348535570529e-27, 1.2924697071141057e-26, -1.0339757656912846e-25, 2.5849394142282115e-26, 0.0, -2.0679515313825692e-25, 5.169878828456423e-26, 0.0, 2.5849394142282115e-26, -2.5849394142282115e-26]"
A29GCQQLNLUJGG,"[0.0, 0.0, 0.0, -4.1359030627651384e-25, 0.0, 1.0339757656912846e-25, 2.117582368135751e-22, 0.0, -2.6469779601696886e-23, 0.0, 0.0, -1.0339757656912846e-25, 3.308722450212111e-24, 8.271806125530277e-25, -2.6469779601696886e-23, 0.0, 0.0, 0.0, 0.0, 3.308722450212111e-24, -1.3234889800848443e-23, -1.6543612251060553e-24, -6.617444900424222e-24, 0.0, 0.0, 0.0, 0.0, 0.0, 6.617444900424222e-24, 1.6543612251060553e-24, -6.462348535570529e-27, 0.0, -3.308722450212111e-24, 0.0, 6.617444900424222e-24, 0.0, 0.0, 2.6469779601696886e-23, 0.0, 0.0, 2.5849394142282115e-26, 2.5849394142282115e-26, 3.2311742677852644e-27, 0.0, -1.0339757656912846e-25, 0.0, 0.0, 0.0, 2.5849394142282115e-26, 1.6155871338926322e-27, 0.0, -2.0679515313825692e-25, 0.0, 6.462348535570529e-27, -1.0097419586828951e-28, 0.0, 0.0, -1.2924697071141057e-26, 0.0, 0.0, -8.077935669463161e-28, -8.077935669463161e-28, -5.169878828456423e-26, 2.5849394142282115e-26, 0.0, -3.1554436208840472e-30, 0.0, 2.0194839173657902e-28, 3.2311742677852644e-27, 1.2924697071141057e-26, 0.0, 2.0679515313825692e-25, 0.0, -2.0679515313825692e-25, 0.0, 0.0, 3.2311742677852644e-27, 0.0, -1.0339757656912846e-25, 0.0]"
A29PKN4LL05QGF,"[0.0, 0.0, 0.0, -1.0339757656912846e-25, 0.0, 0.0, 0.0, 0.0, -1.3234889800848443e-23, 2.6469779601696886e-23, 0.0, 0.0, -2.0679515313825692e-25, -3.308722450212111e-24, 0.0, -4.1359030627651384e-25, 2.6469779601696886e-23, 0.0, 0.0, 0.0, -1.3234889800848443e-23, 4.1359030627651384e-25, -6.617444900424222e-24, 0.0, 1.6543612251060553e-24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.293955920339377e-23, 0.0, -5.293955920339377e-23, 0.0, 0.0, -1.3234889800848443e-23, -2.0679515313825692e-25, -4.1359030627651384e-25, 0.0, 1.0339757656912846e-25, 0.0, -4.0389678347315804e-28, 5.169878828456423e-26, 0.0, -5.169878828456423e-26, -2.5849394142282115e-26, 0.0, -2.5849394142282115e-26, 3.2311742677852644e-27, 0.0, 0.0, -2.0194839173657902e-28, -2.0679515313825692e-25, 0.0, 0.0, 2.5849394142282115e-26, 5.169878828456423e-26, 1.0339757656912846e-25, -4.1359030627651384e-25, -1.0339757656912846e-25, 0.0, 1.6155871338926322e-27, 5.169878828456423e-26, -1.2924697071141057e-26, 0.0, -3.2311742677852644e-27, -2.5849394142282115e-26, 0.0, -5.169878828456423e-26, 0.0, 0.0, -1.0339757656912846e-25, 0.0, -3.2311742677852644e-27, 0.0, 3.2311742677852644e-27]"
A29VG90T649CSU,"[-1.6940658945086007e-21, -5.293955920339377e-23, -1.6940658945086007e-21, 1.0587911840678754e-22, 4.235164736271502e-22, 2.6469779601696886e-23, 4.235164736271502e-22, 1.0587911840678754e-22, 1.2924697071141057e-26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -1.6940658945086007e-21, 0.0, 0.0, 3.3881317890172014e-21, 0.0, -4.235164736271502e-22, 1.3234889800848443e-23, 6.776263578034403e-21, -8.271806125530277e-25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1359030627651384e-25, 0.0, -8.470329472543003e-22, -4.235164736271502e-22, -5.293955920339377e-23, -8.271806125530277e-25, 1.3552527156068805e-20, 0.0, -6.462348535570529e-27, -6.462348535570529e-27, -3.2311742677852644e-27, 8.077935669463161e-28, 0.0, -2.5849394142282115e-26, 0.0, 0.0, -6.462348535570529e-27, -1.0097419586828951e-28, -8.077935669463161e-28, 2.5849394142282115e-26, 5.169878828456423e-26, 0.0, 0.0, -1.2924697071141057e-26, 0.0, 6.462348535570529e-27, 0.0, -4.1359030627651384e-25, -1.6155871338926322e-27, 4.0389678347315804e-28, -3.2311742677852644e-27, 0.0, -4.1359030627651384e-25, -5.169878828456423e-26, 2.0679515313825692e-25, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0339757656912846e-25, 0.0, -5.169878828456423e-26, 1.2924697071141057e-26, 0.0, -2.5849394142282115e-26, 4.1359030627651384e-25, -1.0339757656912846e-25]"
A29VPAJ33CDQMZ,"[1.0339757656912846e-25, 2.117582368135751e-22, -2.117582368135751e-22, 0.0, 1.0587911840678754e-22, 0.0, 0.0, -1.0587911840678754e-22, 0.0, 0.0, 0.0, -5.169878828456423e-26, 0.0, 2.117582368135751e-22, 0.0, 0.0, -6.617444900424222e-24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, 0.0, 4.235164736271502e-22, 4.235164736271502e-22, -1.6543612251060553e-24, -4.1359030627651384e-25, 8.470329472543003e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 5.293955920339377e-23, 0.0, 0.0, 0.0, -1.6155871338926322e-27, 0.0, -6.462348535570529e-27, -8.271806125530277e-25, 6.462348535570529e-27, 0.0, 0.0, 1.0339757656912846e-25, -2.5849394142282115e-26, 0.0, 0.0, 0.0, -5.169878828456423e-26, -5.169878828456423e-26, 8.271806125530277e-25, 6.310887241768095e-30, -5.169878828456423e-26, 0.0, 0.0, 0.0, 0.0, 2.5849394142282115e-26, -2.5849394142282115e-26, 2.5849394142282115e-26, 1.0339757656912846e-25, 1.6155871338926322e-27, -1.2924697071141057e-26, 0.0, 5.169878828456423e-26, 1.6155871338926322e-27, 0.0, 0.0, 0.0, -5.169878828456423e-26, 2.0679515313825692e-25, -8.077935669463161e-28, 0.0, 0.0, 1.0339757656912846e-25]"
A29WQLB8ACNZ5T,"[-2.117582368135751e-22, -8.470329472543003e-22, 0.0, -2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0, 2.117582368135751e-22, 8.470329472543003e-22, 0.0, 0.0, -5.293955920339377e-23, 0.0, 0.0, 0.0, -4.235164736271502e-22, 5.293955920339377e-23, 2.117582368135751e-22, 0.0, 0.0, 8.470329472543003e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, 2.6469779601696886e-23, 2.117582368135751e-22, 5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6469779601696886e-23, -1.0587911840678754e-22, 8.077935669463161e-28, 5.169878828456423e-26, 0.0, 0.0, 0.0, 2.0679515313825692e-25, 0.0, 1.0339757656912846e-25, -2.5849394142282115e-26, -1.262177448353619e-29, 5.169878828456423e-26, 4.1359030627651384e-25, 0.0, 0.0, 0.0, 4.1359030627651384e-25, 6.462348535570529e-27, 1.2924697071141057e-26, 0.0, 1.262177448353619e-29, 0.0, 0.0, -5.169878828456423e-26, -4.1359030627651384e-25, 1.2924697071141057e-26, 1.0339757656912846e-25, -3.2311742677852644e-27, 0.0, 0.0, -1.0339757656912846e-25, 0.0, 5.048709793414476e-29, 0.0, -2.0679515313825692e-25, 1.0339757656912846e-25, 0.0, 3.2311742677852644e-27, 0.0, 2.5849394142282115e-26, 8.077935669463161e-28]"
A2A3IPL0AVGETE,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6155871338926322e-27, -4.0389678347315804e-28, -1.0339757656912846e-25, 0.0, 0.0, 1.6155871338926322e-27, 1.6155871338926322e-27, -2.5849394142282115e-26, 0.0, 5.169878828456423e-26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0194839173657902e-28, 0.0, 1.2924697071141057e-26, 0.0, 0.0, -1.0339757656912846e-25, -2.5849394142282115e-26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.169878828456423e-26, 0.0, 1.0339757656912846e-25, 2.5849394142282115e-26, 0.0, 0.0, -3.2311742677852644e-27, -2.5849394142282115e-26, 4.0389678347315804e-28, -5.169878828456423e-26, 2.0679515313825692e-25]"
A2A83NR45HQ2OV,"[0.0, -6.617444900424222e-24, -1.3234889800848443e-23, -8.271806125530277e-25, 0.0, 0.0, -3.3881317890172014e-21, -1.3234889800848443e-23, 6.617444900424222e-24, 0.0, 6.617444900424222e-24, 0.0, -8.470329472543003e-22, -5.293955920339377e-23, 2.117582368135751e-22, 0.0, -2.117582368135751e-22, 0.0, 0.0, 0.0, -1.0587911840678754e-22, -3.308722450212111e-24, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0, -5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0, -8.271806125530277e-25, 1.6940658945086007e-21, 0.0, 0.0, -4.235164736271502e-22, 0.0, 2.5849394142282115e-26, 0.0, 6.462348535570529e-27, 0.0, 0.0, -1.2924697071141057e-26, -1.2924697071141057e-26, 3.2311742677852644e-27, 1.2924697071141057e-26, 0.0, 0.0, 6.462348535570529e-27, 0.0, 1.2924697071141057e-26, 4.0389678347315804e-28, 0.0, 0.0, 0.0, 3.2311742677852644e-27, 1.6155871338926322e-27, -4.0389678347315804e-28, 1.0339757656912846e-25, 0.0, 0.0, 5.169878828456423e-26, 0.0, -3.2311742677852644e-27, 2.5849394142282115e-26, 1.2924697071141057e-26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1359030627651384e-25, 1.2924697071141057e-26, 0.0]"
