Key,Array
B000LIBUBY,"[4.7658586502075195, 4.854116439819336, 5.359759330749512, 3.432736396789551, 4.854116439819336, 0.06948255747556686, 4.7658586502075195, 2.5032176971435547, 1.8595370054244995, 4.696376323699951, 1.5973447561264038, 4.030285358428955, 4.7658586502075195, 4.7658586502075195, 4.734132766723633, 4.7658586502075195, 4.7658586502075195, 2.728888988494873, 4.7658586502075195, 0.06948255747556686, 4.734132766723633, 4.189274787902832, 4.734132766723633, 1.3833664655685425, 4.734132766723633, 0.4416552186012268, 0.06948255747556686, 4.7658586502075195, 4.7658586502075195, 2.5032176971435547, 4.467365264892578, 4.7658586502075195, 1.5731995105743408, 0.0, 4.619146347045898, 4.937376976013184, 3.9925286769866943, 3.9925286769866943, 4.7658586502075195, 4.7658586502075195, 0.10764852661886345, 0.04462392214948892, 0.015649595603260697, 0.12530154071479, 0.133406386404544, 0.08290931357440062, 0.11491929603812737, 0.01872389817212394, 0.05357245362041695, 0.11082680878401142, 0.09580135020747164, 0.08753767003176355, 0.09378792653657676, 0.06734214977099041, 0.040007880796154686, 0.032220555968768376, 0.03376497047247223, 0.13488282039212068, 0.14150962425991742, 0.018779474055489603, 0.06729114762483576, 0.1225249192937012, 0.020757226243274213, 0.07010877086683785, 0.004853535632357704, 0.0943654504916002, 0.0837951255628951, 0.09634090183652, 0.09193542420069462, 0.024573463541767846, 0.13081642209263347, 0.1459577564229939, 0.09775152721047088, 0.1176541219124619, 0.14536551711603857, 0.0860420613283371, 0.13093526690819954, 0.009502136242607893, 0.0169094907587061, 0.06373629467541708]"
B000NKJIXM,"[26.22355842590332, 30.127756118774414, 22.806610107421875, 25.490964889526367, 31.319133758544922, 8.724396705627441, 27.68742561340332, 18.5804500579834, 7.424221992492676, 14.51134967803955, 8.877098083496094, 20.983667373657227, 24.029590606689453, 26.509347915649414, 22.23069190979004, 27.604782104492188, 25.829973220825195, 28.33779525756836, 25.225627899169922, 7.636907577514648, 27.45771598815918, 15.270307540893555, 25.434232711791992, 3.3439691066741943, 27.799598693847656, 5.978275299072266, 7.90716552734375, 21.568056106567383, 17.742664337158203, 8.840176582336426, 27.474166870117188, 23.750625610351562, 6.673231601715088, 0.3298792243003845, 24.870670318603516, 10.18472671508789, 22.168113708496094, 16.622848510742188, 32.089111328125, 30.609315872192383, 0.05431728991598859, 0.07531298939781243, 0.10768973375375156, 0.13278681750831123, 0.024690868368436796, 0.15801581996566766, 0.1343241616414154, 0.11733684711140852, 0.0997093060034118, 0.12770859194578343, 0.11468717305806328, 0.02528756036183012, 0.0411322588941357, 0.014897463953563422, 0.08831013227945896, 0.10225166658668258, 0.04517862006515963, 0.14225424899896905, 0.13618387781676505, 0.1522225472072479, 0.07786952942905222, 0.1501801055575822, 0.10757364892218471, 0.10370937605929618, 0.07237888080553931, 0.08242418119727253, 0.15976302942498533, 0.13275183175563549, 0.13659016083903547, 0.1429540224863637, 0.08706652089043791, 0.07316523008094561, 0.05918567802371997, 0.08837725141591307, 0.06088515436955923, 0.12075439060541718, 0.0183279930137529, 0.10655947435377086, 0.03507677179946303, 0.13937644281899492]"
B000PKKAGO,"[11.480751991271973, 10.022698402404785, 10.232070922851562, 6.431269645690918, 9.771607398986816, 2.4197864532470703, 10.241416931152344, 1.9987804889678955, 7.422450065612793, 7.264299392700195, 3.004408359527588, 3.28121280670166, 10.94278621673584, 9.82794189453125, 10.948884963989258, 9.968302726745605, 8.645500183105469, 9.864253997802734, 11.46068000793457, 3.819333076477051, 11.293335914611816, 5.408289432525635, 9.693397521972656, 0.0, 11.250884056091309, 0.0, 2.0021419525146484, 10.086202621459961, 10.623481750488281, 5.595158100128174, 5.89890193939209, 11.039773941040039, 0.11844965070486069, 0.0, 8.357950210571289, 6.422121524810791, 8.51894760131836, 4.56147575378418, 11.480751991271973, 11.480751991271973, 0.12868295639170627, 0.1281613965873358, 0.05354646458264043, 0.10775683974544839, 0.1335802218792179, 0.1285196886532168, 0.11852176656192057, 0.10921539108031336, 0.026227686644438183, 0.03793546280419308, 0.057951151185266385, 0.04368535417137812, 0.12011628841336093, 0.128543179505011, 0.044955726651034575, 0.07452859097008027, 0.07017091551351069, 0.13989516943632374, 0.15480786417441725, 0.1064633996638945, 0.047136054461642506, 0.13873573388258695, 0.06751165710463561, 0.1319749896590075, 0.10497472095263213, 0.07976519714868141, 0.029155076013636913, 0.038117372349460256, 0.11345106864290279, 0.05045256618565576, 0.063762945115201, 0.05750118231843688, 0.12055175464920007, 0.07808712987272497, 0.010040549142338038, 0.11383458047808788, 0.07107734151621994, 0.150157689538305, 0.009157596551904143, 0.06531661228605186]"
B000URXP6E,"[878.9537963867188, 785.626953125, 581.1879272460938, 419.05035400390625, 888.4840698242188, 100.13314819335938, 961.94775390625, 342.37396240234375, 236.86138916015625, 769.1835327148438, 243.3854217529297, 724.5718994140625, 667.63427734375, 857.3718872070312, 804.9793701171875, 872.7364501953125, 790.8526000976562, 560.945068359375, 851.1221923828125, 109.53652954101562, 821.8018798828125, 570.5482788085938, 781.6502075195312, 193.52256774902344, 832.16064453125, 42.046119689941406, 90.806396484375, 667.5328369140625, 424.0254821777344, 302.1082763671875, 362.53375244140625, 875.89794921875, 103.67465209960938, 5.5409698486328125, 464.4447937011719, 538.0540161132812, 602.7536010742188, 555.9259033203125, 968.5166015625, 819.5469970703125, 0.8855937619717681, 0.7814062660013424, 0.919260708596287, 0.8359345485479411, 0.8578864290795815, 0.8863627480809176, 0.8615228445527123, 0.9261044606244572, 0.8067314974252568, 0.9410249993608629, 0.9174160811172892, 0.9439740042869249, 0.8836430466716477, 0.915958667463754, 0.8390446826048883, 0.8280138799160183, 0.9328868648848907, 0.9307521875071053, 0.8519672621620524, 0.7687330366077212, 0.8246764595348598, 0.8814478730608525, 0.9442237437720936, 0.8774919302142117, 0.9676628891150173, 0.8991121441052661, 0.7816439631271607, 0.9178819783032913, 0.7966420827204321, 0.8178778051892366, 0.8119373568605088, 0.889215171866067, 0.8286173499284255, 0.8256599388992115, 0.9076985243804174, 0.9029875768236891, 0.7866101430474948, 0.8399360263242659, 0.9206689872509567, 0.7768703697113883]"
B000V5Z4J6,"[-2.2656068801879883, 1.0019497871398926, -5.8274431228637695, -1.3340325355529785, -1.6140027046203613, 0.3104909062385559, -1.6165497303009033, 0.46160152554512024, 1.056366205215454, 1.3286170959472656, 0.9244250655174255, 1.0097752809524536, -7.566811561584473, -1.5909919738769531, 1.099318027496338, 1.066394329071045, 1.4443565607070923, -2.047839879989624, -4.53120231628418, 0.5852380990982056, 1.141964077949524, -1.1902508735656738, -4.43736457824707, 0.0, 1.0348734855651855, 0.1399068385362625, 0.8967797756195068, 1.348117470741272, -2.500540018081665, -2.196227550506592, -7.594622611999512, 1.3609938621520996, 0.30172842741012573, 0.18946684896945953, -2.0256433486938477, -1.3579938411712646, -2.3801321983337402, 0.6202051639556885, -4.780796051025391, 1.5853393077850342, 0.026440823686069096, 0.12602740298679324, 0.04862138844674899, 0.08918608227592331, 0.06757286173914089, 0.12117936051236572, 0.025600633522456343, 0.14479356802235152, 0.04284455172264249, 0.1003996259038248, 0.07851352728733176, 0.1403604250509627, 0.13683899681835177, 0.1205190099799741, 0.10971052441053573, 0.012499097397380964, 0.0756381840185589, 0.06943326624791829, 0.07948083700309959, 0.1486846352676742, 0.11857142124354389, 0.08452064867450135, 0.05304025805363622, 0.08414660865464625, 0.1167873710922714, 0.023058664996055963, 0.12139907465648994, 0.010235506901145311, 0.006777161508852966, 0.11709133944393309, 0.12244252007038915, 0.1454235784937846, 0.06289589513074648, 0.0349981073127432, 0.08315984857130496, 0.11594207574976832, 0.11307586942231788, 0.023446723561927896, 0.11765522817561956, 0.08171919114851584]"
B000VUXCGI,"[5.694960117340088, 2.6439390182495117, 0.054460979998111725, -0.8702470660209656, 2.012263774871826, 0.178789421916008, 2.336373805999756, 3.415245532989502, -0.7192832231521606, 2.539360761642456, 0.9880689382553101, 2.460635185241699, 0.3612293601036072, 2.6951651573181152, 2.1948275566101074, 2.189924478530884, 3.692178726196289, 3.046910285949707, 2.7904553413391113, 0.3612293601036072, 1.7103981971740723, 1.8023865222930908, 1.6159051656723022, 0.14651624858379364, 4.9083452224731445, 0.178789421916008, -0.09198825061321259, 0.3022538423538208, -0.15096379816532135, 0.03147614002227783, 3.354071855545044, 2.7314798831939697, 0.178789421916008, 0.0, 0.03147614002227783, -0.9937114119529724, 2.611665964126587, 2.557593584060669, 2.607151508331299, 2.7314798831939697, 0.010887011972062311, 0.07478653660181005, 0.06053083508044534, 0.1404040124092646, 0.032928639576281955, 0.1196701568814594, 0.042684057354417715, 0.09056360383950364, 0.11016928312511026, 0.09330109297312127, 0.06655844782763969, 0.07468239155255593, 0.07633327710894362, 0.03365112167467642, 0.09220484211579212, 0.08601969903898231, 0.0033694000110341296, 0.1510684779327151, 0.06789358171144376, 0.10428435056639654, 0.11826129716122702, 0.05954221644920043, 0.06382846782224963, 0.021517048827970158, 0.04690026031847758, 0.07772618532606627, 0.03023959447942586, 0.032156306158910804, 0.026551871874122775, 0.010388169989817942, 0.10861101247266516, 0.006006130147648065, 0.06538368923457293, 0.06394011715279276, 0.04341764229797089, 0.10092361241588908, 0.028294892619331487, 0.09577271590129469, 0.011257052560127429, 0.014532794526134166]"
B000VV1YOY,"[10.363663673400879, 11.266885757446289, 2.7491657733917236, 2.7556686401367188, 10.432802200317383, 0.22981597483158112, 10.574386596679688, 7.230925559997559, 0.655556321144104, 7.4178595542907715, 6.802414417266846, 9.862140655517578, 4.80487060546875, 11.246698379516602, 10.34457015991211, 10.188650131225586, 6.8986897468566895, 9.310388565063477, 12.849786758422852, 0.0, 10.981130599975586, 6.950201988220215, 13.137754440307617, 1.4611552953720093, 9.614530563354492, 0.0, 0.8456716537475586, 3.632096767425537, 9.483176231384277, 1.013803243637085, 3.2205722332000732, 8.453551292419434, 1.0313819646835327, 0.25581637024879456, 7.670056343078613, 3.8314342498779297, 7.30149507522583, 6.764095783233643, 11.026348114013672, 11.529142379760742, 0.032598428375139106, 0.15720133567313052, 0.04114045302316347, 0.03371245820644444, 0.11276959938665099, 0.022945642210280087, 0.01757318366273813, 0.056727398032163145, 0.07845685687003785, 0.09397223811801675, 0.07457859936138224, 0.035614133545059885, 0.021292606810004198, 0.1492979712501004, 0.016955751955192413, 0.15467315051127992, 0.09189448971018696, 0.02069592613216626, 0.14920105768140404, 0.05296013751046336, 0.117942674654111, 0.020802741820227854, 0.13432502536901733, 0.07820457800376404, 0.0350805070956914, 0.10951336263399013, 0.09095910634117303, 0.11584292610764628, 0.043640201126284056, 0.15231025317640473, 0.11419704651998332, 0.05741471847414259, 0.06325356874162093, 0.06387278483348537, 0.14178849906878133, 0.06067188741032083, 0.14659842311148139, 0.031338044144668294, 0.1377386008898952, 0.12231700269265842]"
B000W0C07Y,"[0.07342547178268433, 0.054929886013269424, 0.008969353511929512, 0.027464943006634712, 0.07342547178268433, 0.027464943006634712, 0.054929886013269424, 0.0, 0.04596053063869476, 0.07342547178268433, 0.07342547178268433, 0.07342547178268433, 0.07342547178268433, 0.054929886013269424, 0.07342547178268433, 0.07342547178268433, 0.07342547178268433, 0.07342547178268433, 0.036434296518564224, 0.04596053063869476, 0.07342547178268433, 0.04596053063869476, 0.008969353511929512, 0.0, 0.054929886013269424, 0.0, 0.04596053063869476, 0.027464943006634712, -0.000556881888769567, 0.0, 0.027464943006634712, 0.07342547178268433, -0.01849558763206005, 0.0, 0.036434296518564224, 0.027464943006634712, 0.07342547178268433, 0.07342547178268433, 0.07342547178268433, 0.054929886013269424, 0.11754566381916001, 0.11062710385011153, 0.013722542984460259, 0.0287016071217414, 0.11349471293028633, 0.045181651439004204, 0.03509718134032747, 0.05744069127706087, 0.1366864517075585, 0.13843529724345233, 0.14719977236442344, 0.0418498496676101, 0.09787682242810102, 0.07207406647922938, 0.050903830566497776, 0.06297894472343561, 0.14387755862186502, 0.06483741465254528, 0.03788691425558419, 0.011771690964272741, 0.017217724170436714, 0.11720497037544662, 0.08557151643944728, 0.02222362440822374, 0.08045014571451176, 0.00498042278971595, 0.09053966831383595, 0.09486424978932993, 0.06394991322410921, 0.0039839328081919595, 0.12155929992136225, 0.07259972697987292, 0.08031825975366955, 0.0022565954594686096, 0.1264813467726462, 0.14177728412165871, 0.07966337717658863, 0.033656807885709246, 0.10078771518140199, 0.10889786336825419]"
B000WR2HB6,"[-0.30077630281448364, -0.33557695150375366, -0.4624783992767334, -0.8384437561035156, -0.30077630281448364, -0.25229233503341675, -0.2394087016582489, 0.10069973766803741, 0.24539144337177277, -0.16235364973545074, 0.3697358965873718, 0.0352054163813591, -0.30077630281448364, -0.30077630281448364, -0.1331309825181961, -0.04184962809085846, -0.22372125089168549, -0.21018601953983307, -0.8440217971801758, 0.47217318415641785, -0.30077630281448364, 0.3753138482570648, -0.306354284286499, 0.0, -0.012626958079636097, 0.0, 0.3753138482570648, -0.02616218663752079, -0.1387089490890503, -0.48480015993118286, -0.8384437561035156, -0.30077630281448364, 0.0, 0.0, -0.753431499004364, -0.1331309825181961, 0.5728729367256165, -0.1331309825181961, -0.1032172366976738, -0.306354284286499, 0.022447389753510103, 0.14724958527713725, 0.05284912796546702, 0.1241540939415536, 0.11596770119104469, 0.07625327045555182, 0.06993689145815986, 0.06263389548357798, 0.02576937503324397, 0.049306483001811674, 0.054881180714581417, 0.083819747708772, 0.03254771342896689, 0.12330119112005687, 0.07299095742878305, 0.022117747195837242, 0.0883602204085625, 0.044557590250188704, 0.14390402192793536, 0.1099359972552721, 0.013848339581523919, 0.10592943315670611, 0.0227342845111557, 0.010849552360439463, 0.03407030239179962, 0.0436193235790576, 0.03395693713148255, 0.09352441764604043, 0.11119494102076541, 0.034906534631046426, 0.14143563297121195, 0.06319907013655297, 0.041278080772612295, 0.057158055448014236, 0.03024071413808412, 0.025620470527041993, 0.06467798353220404, 0.10334054345533197, 0.07073841520647174, 0.10170759526177972]"
B000WYJTZG,"[-0.09059173613786697, -0.09059173613786697, 0.0, 0.8067166805267334, -0.37795594334602356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09059173613786697, -0.09059173613786697, 0.8973084688186646, 0.0, -0.09059173613786697, 0.0, -0.09059173613786697, 0.0, -0.09059173613786697, 0.0, -0.09059173613786697, 0.0, -0.2873641848564148, 0.0, 0.0, -0.09059173613786697, 0.0, 0.0, -0.09059173613786697, -0.09059173613786697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09059173613786697, -0.09059173613786697, 0.08605517889416152, 0.07321021450854688, 0.06318251480179826, 0.038255053335970485, 0.03320620229889495, 0.12568293339108536, 0.13003600983241675, 0.07253430635702185, 0.06848696538198994, 0.036685325688761566, 0.013947278831767447, 0.09147311506984696, 0.05010575522158396, 0.0005371781700874981, 0.06419151567981803, 0.01609958646968951, 0.10292387365388299, 0.10178465854520546, 0.11447082883894434, 0.023072837722244416, 0.14621494814040453, 0.13829036742669926, 0.010833286340296792, 0.09551693240556754, 0.028802932424587382, 0.0847381387185847, 0.04656800580052766, 0.027877252243915733, 0.04094497907175881, 0.0179394572390508, 0.07672930879577711, 0.11222155093342559, 0.04480449609251124, 0.07654278630744435, 0.10337969449965688, 0.04691724134732471, 0.14404475277562567, 0.11657675711188573, 0.08539195132246664, 0.06430807939363138]"
B000X2FPXC,"[7.741140842437744, 7.741140842437744, 7.741140842437744, 7.741140842437744, 7.741140842437744, 0.6618288159370422, 7.741140842437744, 2.804460287094116, 0.4402967393398285, 5.42503023147583, 0.6022413969039917, 6.1117658615112305, 5.5108795166015625, 7.741140842437744, 7.741140842437744, 7.741140842437744, 7.741140842437744, 7.741140842437744, 7.741140842437744, 1.0425381660461426, 7.741140842437744, 2.88976788520813, 7.741140842437744, 0.98283451795578, 7.741140842437744, 0.6022413969039917, 0.9194733500480652, 7.741140842437744, 7.741140842437744, 2.8962316513061523, 5.105011463165283, 5.507028102874756, 0.9194733500480652, 0.0, 7.741140842437744, 3.3215107917785645, 7.741140842437744, 3.357332944869995, 7.741140842437744, 7.741140842437744, 0.1402792115193106, 0.07341748042752749, 0.14733012686648714, 0.137894427445696, 0.08367722755215527, 0.1082585436721313, 0.04665739368751852, 0.13380692630318097, 0.14439077810131215, 0.07864812907037634, 0.11408029880440948, 0.0394938173661789, 0.0887805324613721, 0.12927352775395942, 0.1426398803134383, 0.009244845759545652, 0.014976901720242857, 0.10629351492053286, 0.04057254411605627, 0.13208766770987782, 0.0385904189591212, 0.14509881699481839, 0.025446398555164375, 0.02112162637250821, 0.10281976469227042, 0.09616072711123508, 0.13218596805210478, 0.03792326979168292, 0.1270013733406044, 0.04823288592988177, 0.146051748362324, 0.11828118883786301, 0.01317716252350049, 0.011533236812053739, 0.051905102454899064, 0.05708410613491607, 0.07198177022584117, 0.060320386817033916, 0.12393706087157152, 0.12071706696552535]"
B000X7ST9Y,"[1.4803848266601562, -0.6591861844062805, -0.7413864731788635, -0.12516272068023682, 0.15937674045562744, -0.5105871558189392, 0.52949458360672, 1.1225048303604126, 0.1021718755364418, 0.7392457723617554, 0.2043437510728836, 0.5677920579910278, 0.10949727147817612, 0.08195281028747559, 0.8799996972084045, -0.654632568359375, -0.07977499067783356, 0.08195281028747559, 0.08195281028747559, 1.3984320163726807, 0.6699638962745667, 0.43735799193382263, 0.5261660218238831, 0.0, 0.6636902689933777, 0.0, 0.0, -1.0963091850280762, -0.689094066619873, -0.24297530949115753, -1.8914233446121216, -0.323665976524353, 0.0, 0.1021718755364418, -0.031046293675899506, -1.1608887910842896, -0.15811459720134735, -0.10545098036527634, 1.4803848266601562, -0.5645871758460999, 0.04453989687241538, 0.07873675692727326, 0.0909581335705626, 0.09254896047703672, 0.08272694226844483, 0.1169387332824376, 0.08419222853801579, 0.02376452345389599, 0.134025364422266, 0.042435326538315096, 0.05245791634729753, 0.12874555662007817, 0.1405961562586787, 0.009679833693356536, 0.075214646566624, 0.14549673472224192, 0.04040979666699217, 0.10239977291312506, 0.016614001973086268, 0.06896674957675876, 0.026532905233332103, 0.04800905674352012, 0.002901664567599446, 0.10870501567144915, 0.15269080758630463, 0.040493127367190435, 0.027537057984869998, 0.04834859142532817, 0.1364123126396457, 0.07512608570597167, 0.08249781146023656, 0.15096966456679145, 0.1348614731322472, 0.1327247089411038, 0.009586259238676273, 0.13485200895889296, 0.10917707632400993, 0.08972187789630186, 0.14909609136747215, 0.08714326376138977]"
B000YB70PS,"[0.0, 0.0, 0.0, 0.9671633243560791, 0.3176014721393585, 0.0, 0.1925499439239502, 0.0, 0.1925499439239502, 0.1925499439239502, 0.0, 0.0, 0.0, 0.1925499439239502, 0.19402115046977997, 0.0, 0.3176014721393585, 0.0, 0.38657107949256897, 0.0, 0.0, 0.0, 0.26151955127716064, 0.0, 0.26151955127716064, 0.0, 0.0, 0.19402115046977997, 0.0, 0.19402115046977997, 0.0, 0.0, 0.0, 0.0, 0.19402115046977997, 0.0, 0.0, 0.0, 0.38657107949256897, 0.4540695250034332, 0.10143236526292827, 0.13042425169272137, 0.024619991775119674, 0.1190052869702731, 0.014861025903448084, 0.04396056525516846, 0.14764724103866375, 0.0069771985172388685, 0.08847968496326794, 0.029771902037729548, 0.05114920837282082, 0.04394211167689041, 0.08721138821393729, 0.10456868568721103, 0.07637671354759862, 0.013865038325274958, 0.08677547553514088, 0.0896708874860319, 0.0918545314572694, 0.03490064040889982, 0.044665007459215984, 0.12487138155457808, 0.022259285115954666, 0.12361632022566582, 0.065859132459538, 0.11481782000198991, 0.14553210940382064, 0.009188007163478463, 0.04488385663232434, 0.07528212486008973, 0.08522894732386102, 0.038704646551707626, 0.14599344747513326, 0.037458656349229624, 0.1179468666181751, 0.12143817054101401, 0.09999804685906374, 0.06919135905374298, 0.06800524073920533, 0.00909449336638729]"
B0010ZBORW,"[159.90225219726562, 112.11209869384766, 120.77864074707031, 112.60188293457031, 153.04782104492188, 24.448806762695312, 149.4171600341797, 61.88077926635742, 82.80694580078125, 91.30174255371094, 35.13264846801758, 77.20405578613281, 123.8016128540039, 140.3957977294922, 127.58219909667969, 143.2686004638672, 108.10530853271484, 107.70231628417969, 146.35939025878906, 29.461894989013672, 151.77984619140625, 88.69232177734375, 141.5495147705078, 11.722861289978027, 143.63922119140625, 10.634234428405762, 27.893585205078125, 121.4453353881836, 118.4974136352539, 99.74971008300781, 91.8708267211914, 131.7848358154297, 24.26133155822754, 4.352859020233154, 128.45330810546875, 91.69676208496094, 66.78520202636719, 53.38280487060547, 158.56642150878906, 155.83763122558594, 0.18174727874246585, 0.1575058259208385, 0.1508812218525142, 0.11078065295393666, 0.13846624473676405, 0.18459406440714585, 0.20449821045481684, 0.21565529525718802, 0.13476692055926767, 0.18392592395689084, 0.22596776525030413, 0.23106877184929359, 0.15945082976773214, 0.10280966839933929, 0.2607698082189809, 0.11211973667706682, 0.19779559777278435, 0.17442677612691637, 0.16180064511485603, 0.2152596395284657, 0.2502032756586727, 0.12716844104677133, 0.18149862251345888, 0.14852758922695736, 0.1600415505114569, 0.18571633227070006, 0.23292879890571555, 0.17772895732264693, 0.136219105129, 0.12464579974642176, 0.15310333506105603, 0.18501621309726848, 0.16704668209191587, 0.15998949993237538, 0.20064284377467861, 0.20974177667005095, 0.18227393588800891, 0.2204187850124513, 0.16855337951880617, 0.1893825896751619]"
B00112DRHY,"[0.12963460385799408, 0.12963460385799408, 0.12963460385799408, 0.25926920771598816, 0.12963460385799408, 0.12963460385799408, 0.12963460385799408, 0.0, 0.12963460385799408, 0.12963460385799408, 0.12963460385799408, 0.12963460385799408, 0.12963460385799408, 0.12963460385799408, 0.12963460385799408, 0.12963460385799408, 0.12963460385799408, 0.12963460385799408, 0.12963460385799408, 0.12963460385799408, 0.12963460385799408, 0.12963460385799408, 0.12963460385799408, 0.0, 0.12963460385799408, 0.0, 0.12963460385799408, 0.12963460385799408, 0.12963460385799408, 0.0, 0.12963460385799408, 0.12963460385799408, 0.0, 0.0, 0.12963460385799408, -0.563023030757904, 0.12963460385799408, 0.12963460385799408, 0.12963460385799408, 0.12963460385799408, 0.09964928480059229, 0.10552606737050481, 0.009602208825125618, 0.12895287042237152, 0.13908585216729075, 0.0800826961695096, 0.017378178666871445, 0.0896186848565794, 0.012478650147253937, 0.055375942572503556, 0.07396259731526673, 0.08570833729993393, 0.028876139682030313, 0.14329179928180277, 0.12052849613354219, 0.09366748149520683, 0.04843097134065354, 0.1087551072516119, 0.09359682761696177, 0.10200733802475391, 0.005347682488083752, 0.10824919265578077, 0.06470692410782478, 0.1427186193239011, 0.11339066481627175, 0.0825500804320821, 0.13266617896078536, 0.030265543060974495, 0.0871219425619806, 0.0649520893388057, 0.10490195003697896, 0.08498313321420252, 0.12390068261312141, 0.08433321945826043, 0.13818239913800343, 0.03193444362395438, 0.10001994578387828, 0.04227715337521013, 0.13982314644210325, 0.08275508381542862]"
B0011FYB5I,"[0.17390023171901703, 0.17390023171901703, 0.17390023171901703, 0.15387970209121704, 0.16388995945453644, 0.17390023171901703, 0.17390023171901703, 0.0, 0.17390023171901703, 0.17390023171901703, 0.34780046343803406, 0.17390023171901703, 0.17390023171901703, 0.16388995945453644, 0.17390023171901703, 0.17390023171901703, 0.17390023171901703, 0.16388995945453644, 0.16388995945453644, 0.17390023171901703, 0.16388995945453644, 0.17390023171901703, 0.17390023171901703, 0.0, 0.17390023171901703, 0.0, 0.17390023171901703, 0.17390023171901703, 0.1453218013048172, 0.0, 0.17390023171901703, 0.17390023171901703, 0.0, 0.0, 0.16388995945453644, 0.17390023171901703, 0.17390023171901703, 0.17390023171901703, 0.17390023171901703, 0.17390023171901703, 0.015380935903928642, 0.024764052158587565, 0.010101133645396469, 0.02786020744247708, 0.04260120476501318, 0.09006994474426218, 0.041571606611001136, 0.010366653275376624, 0.028060084080322262, 0.08377468577844556, 0.07472583923214479, 0.09405216235038585, 0.13733170131992295, 0.12812246291981846, 0.03371063138550668, 0.09987808628898116, 0.14152803548310602, 0.004982467328124567, 0.03595647169978184, 0.09466238641712461, 0.004378914965830633, 0.05683166208602994, 0.04689049744510503, 0.07209376092521276, 0.06682699212744522, 0.05462363146763367, 0.08563519151653597, 0.012601794891214125, 0.0956183329239074, 0.00843480076510646, 0.03650231532426871, 0.12085905458009912, 0.052415765614822675, 0.12906065197958436, 0.04540632201597013, 0.1268578293693827, 0.07596642973288995, 0.10825893202129548, 0.0669062213486638, 0.1151384924903483]"
B00120VWTK,"[4.949589729309082, 4.949589729309082, 4.949589729309082, 4.949589729309082, 4.949589729309082, 1.5356968641281128, 4.949589729309082, -0.03357057273387909, 0.30585992336273193, 4.949589729309082, 0.5483031868934631, 4.949589729309082, 4.949589729309082, 4.949589729309082, 4.949589729309082, 4.949589729309082, 4.949589729309082, 4.949589729309082, 4.949589729309082, 0.49229860305786133, 4.949589729309082, 2.7171640396118164, 4.949589729309082, 2.3325562477111816, 4.949589729309082, 0.1864386796951294, 0.1864386796951294, 4.949589729309082, 4.949589729309082, 4.949589729309082, 4.949589729309082, 4.949589729309082, 0.1864386796951294, 0.0, 4.949589729309082, 4.949589729309082, 3.5404539108276367, 4.949589729309082, 4.949589729309082, 4.949589729309082, 0.06252895403582677, 0.1053255950593792, 0.1258131181880407, 0.04040817739692075, 0.0037142859378775516, 0.12955052789579877, 0.02686429510452832, 0.04100651067088339, 0.03294927372997244, 0.13475250404653066, 0.12990810946067094, 0.06217550637985045, 0.05257309644806359, 0.026785381734180158, 0.013616966506858414, 0.05610526166637764, 0.07810154060943991, 0.08746272834548764, 0.13157391261257317, 0.021186296770320707, 0.08440360522237102, 0.0356080506112074, 0.12956940281177753, 0.09085955395461792, 0.12419875943480209, 0.09363919622546182, 0.01295493006894737, 0.12717402277249615, 0.06413881289455922, 0.1088228541207892, 0.004724365287217657, 0.12431279413755947, 0.027587437191730138, 0.01443789314779965, 0.05048166611347596, 0.05328133477478117, 0.13688060876533575, 0.01176374896707171, 0.021886719264617865, 0.06916949423159907]"
B00126LYJM,"[1.6185541152954102, 1.6185541152954102, 0.0, 0.0, 3.2371082305908203, 0.0, 3.2371082305908203, 3.2371082305908203, 0.0, 1.6185541152954102, 1.6185541152954102, 1.6185541152954102, 0.0, 1.6185541152954102, 1.6185541152954102, 1.6185541152954102, 3.2371082305908203, 0.0, 1.6185541152954102, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6185541152954102, 0.0, 0.0, 0.0, 1.6185541152954102, 0.0, 0.0, 3.2371082305908203, 0.0, 0.0, 0.0, 0.0, 1.6185541152954102, 0.0, 3.2371082305908203, 1.6185541152954102, 0.04566084497848612, 0.0508399201418501, 0.022275395053501172, 0.12300910313838931, 0.10515053783633595, 0.06690012213529506, 0.0537082820935075, 0.025117301665905405, 0.06255995860603693, 0.01933699393092778, 0.10001794284341493, 0.11042386240648018, 0.05327346889671667, 0.1442692152338769, 0.12931865541033036, 0.14499732853196787, 0.10536994246469006, 0.10470797071605284, 0.07080621769060964, 0.1465662455738786, 0.11713160794403463, 0.05927413382499778, 0.058503159977808125, 0.04249932090803955, 0.007368233866086164, 0.030258090460633415, 0.10145141065714583, 0.033933687012057255, 0.01971029603165164, 0.08714937426404941, 0.13144197390266668, 0.04999719885195122, 0.05798451684395587, 0.024975032036584643, 0.0354083997917824, 0.06897040613788333, 0.09589386496675804, 0.12658899898223683, 0.011690472194375627, 0.015433608575986106]"
