Key,Array
A1WIWSI84T3543,"[2.172349214553833, 0.0, 1.3451842069625854, 1.2372639179229736, 3.519686460494995, 0.41009899973869324, 2.0644290447235107, 3.519686460494995, 2.0644290447235107, 0.41009899973869324, 3.519686460494995, 1.6543300151824951, 2.584601402282715, 2.0644290447235107, 1.7574363946914673, 0.0, 0.41009899973869324, 2.0644290447235107, 1.3451842069625854, 1.2372639179229736, 0.41009899973869324, 0.8271650075912476, 0.0, 0.0, 0.10792014002799988, 1.3451842069625854, 1.7574363946914673, 1.3451842069625854, 0.0, 1.2372639179229736, 0.0, 1.3473373651504517, 1.2372639179229736, 0.935085117816925, 0.8271650075912476, 0.0, 1.455257534980774, 0.41009899973869324, 0.0, 3.519686460494995, 0.10732144953037012, 0.07134244865359797, 0.12434539356448152, 0.09672164836109709, 0.06821038747367958, 0.07154510243047153, 0.062290389632238825, 0.06305968971419235, 0.10410565263763719, 0.18893718581002852, 0.059408084689444376, 0.05584940526012144, 0.03663804614254108, 0.17148614092317913, 0.16272012657087587, 0.08447827030185917, 0.1416953161293704, 0.13779477836942472, 0.1285045904346656, 0.19193921753671445, 0.15407057876551825, 0.17170758018949492, 0.09952608672236904, 0.04932815672993234, 0.18399936091849706, 0.04427310747349826, 0.14738083106837951, 0.09842859482326721, 0.07668091237475054, 0.1710494991956766, 0.14213503594488827, 0.12288115510434261, 0.08431191006965436, 0.1191630396420382, 0.18311427314229936, 0.09164065112572434, 0.11369618503733536, 0.10248732976627556, 0.026899440835403573, 0.13009494044160608]"
A1WME650PRYNO9,"[2.4278221130371094, 2.4278221130371094, 0.0, -2.4495022296905518, -1.658653974533081, 0.0, 0.3269864022731781, 1.0744739770889282, -1.4951609373092651, 0.0, -1.658653974533081, 0.0, 0.0, 0.0, 0.0, 0.7908482551574707, 0.0, 0.7908482551574707, -1.3316676616668701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.021680297330021858, 0.0, -1.658653974533081, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9543414115905762, -2.4711825847625732, 0.0, 0.0, 0.0, 0.0, -2.2860093116760254, 0.21036093575711945, 0.1698845618623524, 0.15590355189992133, 0.1455557850496739, 0.16932978978515492, 0.18031774523458752, 0.08511861020690278, 0.13795949954756348, 0.1432299517460996, 0.19065234232131725, 0.1866114353100427, 0.09475664331459463, 0.07527920567647603, 0.09684093560235489, 0.20733018872199335, 0.18569920365528905, 0.1966891964435679, 0.12145205113269014, 0.11332759668224815, 0.21981103533727578, 0.0583005376926657, 0.13119004907781556, 0.22017571109613646, 0.08246046817131175, 0.10679135288800813, 0.11655493700473649, 0.07817194408860383, 0.0918126377516585, 0.07900796647425416, 0.20723013531045503, 0.1373419804002132, 0.06925066659771541, 0.1622967579100181, 0.1512194028454821, 0.22737767409564413, 0.09031925551366053, 0.16090674470028402, 0.08025034729360088, 0.17053151501329872, 0.17738905249850068]"
A1X3ESYZ79H59E,"[0.6471706628799438, 0.0, 0.0, 0.05330686271190643, 0.37776443362236023, 0.0, 0.9692417979240417, 0.9951958656311035, 0.1476677507162094, 0.0, 0.8983332514762878, 0.09436088055372238, 0.1961113065481186, 0.554554283618927, 0.6078611016273499, 0.05330686271190643, 0.0, 0.1476677507162094, 0.28340354561805725, 0.3566984534263611, 0.0, 0.0, 0.05330686271190643, 0.0, -0.021066002547740936, 0.0, 2.260908603668213, 0.9441600441932678, 0.0, -0.12956412136554718, 0.0, 0.0, 0.30339157581329346, 0.22835217416286469, 0.05330686271190643, 0.0, 0.1476677507162094, 0.4199047088623047, 0.1961113065481186, 1.1806589365005493, 0.09871921865332291, 0.09884139689842257, 0.04767497318821185, 0.06602648864765524, 0.1251054156711981, 0.14101258570804212, 0.03786650612522847, 0.08371860369654031, 0.15841879092586472, 0.02030104396788103, 0.1094984700087747, 0.14785558570672958, 0.04684457203202415, 0.12565988855993585, 0.012599714101344544, 0.04829592373685013, 0.045157346974552405, 0.057713585778235724, 0.05665432775300805, 0.15597298826753112, 0.13930953255320072, 0.08467339109166844, 0.07999524792204651, 0.11442998290321112, 0.1320133290440259, 0.07765586083680368, 0.0959313844982126, 0.07285908738962733, 0.09936481953788746, 0.13474620437082302, 0.12913462203454495, 0.1415367527594923, 0.017492019943663395, 0.01789703101107606, 0.15022441961451202, 0.044475509803362, 0.13104394126948177, 0.007475678811404867, 0.05387205371747585, 0.09742073848738429]"
A1X60YTH1F0Y9A,"[1.7532298564910889, -0.11751139163970947, 0.24912862479686737, 1.6240873336791992, 2.17930006980896, 0.0, 2.3088014125823975, 2.6491847038269043, 0.6312602758407593, 0.025031646713614464, 2.6617932319641113, -0.30479711294174194, 1.0086899995803833, 2.3786497116088867, 0.9011887311935425, 0.3935648202896118, 2.193133592605591, 2.48384952545166, 2.1508779525756836, 2.2527616024017334, 0.0, 0.0, 0.0, 0.0, 1.8446331024169922, 0.6496596932411194, 1.786118745803833, 2.342939853668213, 0.0, 2.6263928413391113, 0.0, 0.6188372373580933, 1.8341898918151855, 2.752936840057373, 0.0, 0.0, 1.2159465551376343, -0.08649095892906189, 0.08246956020593643, 2.0762531757354736, 0.04375539174257562, 0.05429942787253607, 0.1066125652589076, 0.19371490409944994, 0.16364929318592086, 0.12285649060734516, 0.18645240254325468, 0.07664563196049012, 0.0568181050439202, 0.09114178863500899, 0.18268996281136715, 0.13783808882374587, 0.10316794833640236, 0.06271495083685295, 0.07125646409450231, 0.11877965423968413, 0.0823575562705727, 0.08671441124158309, 0.07197285937843909, 0.15490120792842185, 0.11945642367519109, 0.14193536814629606, 0.19765565161689702, 0.07007940119214735, 0.11058289504619877, 0.1777786812721217, 0.09068919825010321, 0.09325769655276843, 0.1990748024664453, 0.10630100817166653, 0.1521388483686199, 0.19246280243308742, 0.10501552202484218, 0.05622608699801816, 0.060567805852504625, 0.09686730054676705, 0.08982588129902844, 0.10278818473031869, 0.14379088791310812, 0.09638524090089108]"
A1XCSAX4BRT89Y,"[1.9306484460830688, -0.027363024652004242, -0.11993718892335892, 0.9514420628547668, 0.0044434284791350365, 0.0, 1.7115650177001953, 0.8442187905311584, 0.0, 0.0, 1.5927817821502686, 0.0, -0.3404611051082611, 0.796122133731842, 0.21733465790748596, -0.027363024652004242, 0.9514420628547668, 1.3587124347686768, 0.6757047176361084, 1.849741816520691, 0.0, 0.0, 0.0, 0.0, -1.47727370262146, 0.035382725298404694, 1.6770423650741577, 1.9433624744415283, 0.0, 2.322646141052246, 0.0, 0.0, 0.9240790605545044, 2.0312352180480957, 1.1265065670013428, 0.0, 0.035382725298404694, 0.12721870839595795, 0.0, 1.8863931894302368, 0.0730068503005887, 0.14872574428116073, 0.07264122391177043, 0.09618431894902131, 0.08506845780003522, 0.02061124664775134, 0.15092234715456032, 0.01089815102172505, 0.08120240318132275, 0.051352666494313345, 0.09172707482576187, 0.14596457608196775, 0.14310347946154203, 0.05843956312395824, 0.05703444897279732, 0.11233830966526487, 0.08038301252462698, 0.010539923175721794, 0.14802078468678267, 0.11991917627384474, 0.025881468876831702, 0.09293994576894551, 0.11093320299042933, 0.07953784808660694, 0.008999430533414577, 0.07610126860416981, 0.07617904329481287, 0.07042070045318102, 0.005917280955829181, 0.10464907284903571, 0.08706504487460413, 0.05251583120111671, 0.10601252188423836, 0.05233403464183559, 0.1583882716372415, 0.014650743710494038, 0.056937053792605684, 0.01730414912754708, 0.08800612413713639, 0.14195365426446208]"
A1XCVKQ7EUU8TS,"[8.731740951538086, 5.490403652191162, 0.3560274839401245, 5.501004695892334, 6.2403178215026855, 0.1463569700717926, 7.551441192626953, 8.891389846801758, 4.716398239135742, 3.60493803024292, 6.043732643127441, 4.949436664581299, 8.891389846801758, 4.956374645233154, 5.935629844665527, 8.891389846801758, 3.2960190773010254, 8.891389846801758, 7.107278823852539, 8.684388160705566, 0.1736036241054535, -0.02724665030837059, 0.0, 0.0, 4.130483150482178, 3.767141342163086, 6.411388874053955, 5.815286636352539, 0.0, 5.550190448760986, 0.0, 3.3630616664886475, 6.199188709259033, 5.520940780639648, 2.6065948009490967, 3.12241530418396, 8.891389846801758, 5.550190448760986, 0.2708495557308197, 6.331623554229736, 0.1517929434320744, 0.16749490619225976, 0.15012773035422325, 0.14050905224831453, 0.1625610643044552, 0.07350615972707054, 0.13855684295455048, 0.048718573493331134, 0.15575564945978276, 0.15640909227784616, 0.1741080094234496, 0.05563437184732128, 0.08643835792830251, 0.06836439691445327, 0.1580977844135763, 0.08231421456136191, 0.05052095683314055, 0.16465659782938294, 0.18079595918011682, 0.2001975630284156, 0.0422710447217178, 0.048347724686160255, 0.11421251382742001, 0.0666710944040645, 0.058338890849292654, 0.10012431024685998, 0.08811347315297281, 0.19763075160721283, 0.08376132602665592, 0.14271192572667835, 0.07794882188716032, 0.1885335522156126, 0.17038660512015566, 0.11005915245519834, 0.1812644593395566, 0.12569527830443372, 0.11149749203827522, 0.06337516773301086, 0.0496101658255817, 0.06333016701656136]"
A1XDV760ZLXN57,"[0.052147138863801956, 0.7615165114402771, 0.052147138863801956, 0.7615165114402771, 0.5565165877342224, 0.0, 0.4155188798904419, 1.1770353317260742, 0.5885176658630371, 0.7615165114402771, -0.12085166573524475, 0.7615165114402771, -0.1729988008737564, 0.052147138863801956, -0.1729988008737564, 0.5885176658630371, -0.1729988008737564, 0.5885176658630371, 0.5885176658630371, -0.1729988008737564, 0.0, 0.0, 0.0, 0.0, -0.536370575428009, -0.1729988008737564, 0.5885176658630371, 0.5885176658630371, 0.0, -0.1729988008737564, 0.0, -0.1729988008737564, 0.7615165114402771, -0.25714701414108276, 0.0, 0.0, 0.5885176658630371, -0.1729988008737564, 0.0, 0.4155188798904419, 0.10254529994535101, 0.08948914455984801, 0.10211017559459472, 0.1231255333034645, 0.11939351825311857, 0.11698544741768457, 0.12625009495549644, 0.09055174826801245, 0.19233005025845912, 0.08708223719844564, 0.07754752300798969, 0.20888384607447866, 0.2046519304200973, 0.15582484102765817, 0.1536229453653443, 0.12223961336072797, 0.10520948646815098, 0.09397682420178452, 0.1982150608254115, 0.17792928558942192, 0.11174528786935307, 0.19917748594164858, 0.16127939746541237, 0.08725314950414545, 0.07731067744086018, 0.09821220112867006, 0.08694214971507122, 0.09938003130811343, 0.1382366100255577, 0.1013297851978987, 0.20618217578920214, 0.20025937797129215, 0.17800607977219365, 0.12943450482583352, 0.15431360430470228, 0.1484088076473834, 0.14045018729610406, 0.11852635534811705, 0.06553266617294076, 0.14861127315180395]"
A1XQ0F01CF84Y3,"[5.132345199584961, 1.192048192024231, 1.192048192024231, 1.192048192024231, 5.132345199584961, 0.0, 4.79033088684082, 5.132345199584961, 4.962043285369873, 1.192048192024231, 5.475769519805908, 4.79033088684082, 3.4265708923339844, 4.79033088684082, 0.0, 1.192048192024231, 1.3633272647857666, 5.475769519805908, 2.555375337600708, 0.0, 0.0, 2.0632436275482178, 0.0, 0.0, 0.0, 0.0, 1.192048192024231, 4.618618965148926, 0.0, 3.4265708923339844, 0.0, 0.0, 3.255291700363159, 0.0, 2.0632436275482178, 0.0, 1.192048192024231, 0.0, 0.0, 4.618618965148926, 0.13923627237687738, 0.13056032983987037, 0.151484309070733, 0.12850422832401998, 0.13215159201582696, 0.07726644992274577, 0.18269886196250032, 0.1557791456901019, 0.11032626713883098, 0.11340650243073229, 0.12661866222308696, 0.16912872970591833, 0.1623798361262413, 0.057887043683188893, 0.17387191398933682, 0.07074266350851545, 0.1559163453729829, 0.20109943333468278, 0.1462073630662564, 0.06881008653864326, 0.15624838458907042, 0.1260823541862935, 0.17639887990829567, 0.1035875585725215, 0.05195463905930378, 0.18260617642297589, 0.08460606130606926, 0.04369044024411753, 0.1686662873014353, 0.13141967432004187, 0.16675739426992842, 0.09259244637409496, 0.18372391644694755, 0.05049396798825893, 0.13772235699281352, 0.18436888541970778, 0.14364805774152048, 0.19903321007990474, 0.05327302695029769, 0.05874612788102249]"
A1ZB4T8L0SPYV8,"[0.6705600023269653, 0.0, 0.0, 0.0, 0.6705600023269653, 0.0, 0.0, 0.6705600023269653, 0.6705600023269653, 0.0, 0.6705600023269653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6705600023269653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6705600023269653, 0.09325396098214607, 0.09693777823812048, 0.06743804865732109, 0.06879661566024833, 0.10817954811446884, 0.147702377167833, 0.05377225687198246, 0.17072413898091096, 0.03929600463183341, 0.19594876796308391, 0.05945790147490521, 0.1378355697707058, 0.11307644586364347, 0.09442877215249025, 0.07571363278459071, 0.18114117183538708, 0.10399279738160781, 0.07384127132463596, 0.08007193671276638, 0.16958695619712802, 0.0946194322486022, 0.09071435439181252, 0.16397064718379853, 0.04378837270985377, 0.17975285561708979, 0.051698424552415155, 0.09064719236633921, 0.16746935893559825, 0.12885664867405378, 0.1704418318069254, 0.12408238100235382, 0.07632097997467341, 0.1623289484038174, 0.1864710663403515, 0.1867953366908933, 0.12027131443037697, 0.1903443193092455, 0.09906719407555561, 0.14954993593189442, 0.0492009498046533]"
A1ZH9XEBQIPLWT,"[1.6543203592300415, 0.0, 0.0, 0.0, 1.6543203592300415, 0.0, 1.6543203592300415, 1.6543203592300415, 1.6543203592300415, 0.0, 1.6543203592300415, 1.6543203592300415, 1.6543203592300415, 1.6543203592300415, 0.0, 0.0, 0.0, 1.6543203592300415, 0.0, 0.0, 0.0, 1.6543203592300415, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6543203592300415, 0.0, 1.6543203592300415, 0.0, 0.0, 1.6543203592300415, 0.0, 1.6543203592300415, 0.0, 0.0, 0.0, 0.0, 1.6543203592300415, 0.12505690700626593, 0.1825698640781691, 0.1867214064383165, 0.17709783462688594, 0.1434294910520328, 0.1594840000086178, 0.10433603901822443, 0.07123648385291699, 0.08503152273953317, 0.13080914659223677, 0.06109670143968232, 0.08694377756029548, 0.06280019360540236, 0.13968929394939375, 0.1840026208037526, 0.09181128517857645, 0.15465323298303196, 0.05796800527912024, 0.19741353053477773, 0.1696302669205346, 0.17444838775368413, 0.1942140464157049, 0.08584345954474787, 0.19413038435521016, 0.08475456771004151, 0.19060420680272275, 0.07933089498007324, 0.1452614822846762, 0.12406471858888389, 0.1918399621028716, 0.16352051682556584, 0.18015202267280192, 0.12492944767732136, 0.08031934008954411, 0.1668404970546589, 0.1257511494713297, 0.09120936487746996, 0.1804937802232653, 0.07056265765540524, 0.18962313000032335]"
A1ZM06J2A5XGHY,"[0.023196442052721977, 0.02213720977306366, -0.02107797935605049, 0.0, -0.01104016974568367, 0.0, 0.03217501938343048, 0.011097040958702564, 0.0, 0.02213720977306366, 0.001059230649843812, 0.0, 0.03217501938343048, 0.02213720977306366, 0.02213720977306366, 0.02213720977306366, 0.02213720977306366, 0.02213720977306366, 0.011097040958702564, 0.010037809610366821, 0.0, 0.0, 0.0, 0.0, -0.02107797935605049, -0.02208033949136734, 0.02213720977306366, 0.001059230649843812, 0.0, 0.02213720977306366, 0.0, 0.02213720977306366, 0.02213720977306366, 0.023196442052721977, 0.0, 0.02213720977306366, 0.001059230649843812, 0.02213720977306366, 0.0, 0.023196442052721977, 0.043973245807949014, 0.0684993415155503, 0.04265832756251639, 0.004901131553376298, 0.002217773768234007, 0.03638752346861548, 0.0983347544198208, 0.08598494567409659, 0.12533224503473744, 0.03255822612339334, 0.023705515412158436, 0.12241588920776965, 0.00174086165708618, 0.08115503333777394, 0.00538375815109658, 0.09098494888372648, 0.11797139840555819, 0.028096295902790187, 0.10066777126288473, 0.08116999139827465, 0.031245162315075407, 0.008366270005989352, 0.009521293214252362, 0.08646081131846746, 0.008138863231778214, 0.0009225787031829358, 0.01160181698727859, 0.12608172786902955, 0.10439204633004746, 0.042564781170251406, 0.10493894374486058, 0.11370199782144977, 0.0874944732647056, 0.013075060153461101, 0.13917017254606695, 0.016507175099858464, 0.12272952850111661, 0.12475296561463439, 0.013399016694741351, 0.10821306433059767]"
A1ZN7IP615TNQO,"[0.08016161620616913, 0.0, 0.0, 0.08016161620616913, 0.26430562138557434, 0.0, 0.2169857770204544, 0.200564906001091, 0.2169857770204544, 0.0, 0.2169857770204544, 0.0, 0.200564906001091, 0.13682416081428528, 0.2169857770204544, 0.5108168125152588, 0.13682416081428528, 0.2169857770204544, 0.2169857770204544, 0.2169857770204544, 0.0, 0.0, 0.08016161620616913, 0.0, 0.0, 0.13682416081428528, 0.08016161620616913, 0.08016161620616913, 0.0, 0.13682416081428528, 0.0, 0.13682416081428528, -0.016420878469944, 0.2169857770204544, 0.08016161620616913, 0.0, 0.2169857770204544, 0.0, 0.0, 0.2169857770204544, 0.1668823549774859, 0.17983965318184286, 0.09657164733345958, 0.11849403765912483, 0.06050213766966579, 0.06647909674583379, 0.06284968598358576, 0.17198392520134512, 0.07591799694088518, 0.13201965166350274, 0.16995521508799255, 0.051032558398300815, 0.07933057650298277, 0.08607487919726925, 0.10502932854204353, 0.07231749088784205, 0.17073678198453093, 0.05697503393306603, 0.13569376081815443, 0.08540612035616393, 0.06887207595785376, 0.18682071688273186, 0.13897588144996162, 0.06821390934165644, 0.1660358234637111, 0.07385480073492665, 0.17050865319120728, 0.06658862553925755, 0.06556473420210739, 0.10944176340688831, 0.14373164779986178, 0.12187415299101381, 0.15865682947214935, 0.04940664948011968, 0.07791357408419862, 0.10665932338453317, 0.14578109329785374, 0.07866634512718712, 0.17831821025909034, 0.10512839628658628]"
A20B9DRVC87T06,"[0.8271652460098267, 0.0, 0.0, 0.0, 0.8271652460098267, 0.0, 0.8271652460098267, 0.8271652460098267, 0.8271652460098267, 0.0, 0.8271652460098267, 0.8271652460098267, 0.8271652460098267, 0.8271652460098267, 0.0, 0.0, 0.0, 0.8271652460098267, 0.0, 0.0, 0.0, 0.8271652460098267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8271652460098267, 0.0, 0.8271652460098267, 0.0, 0.0, 0.8271652460098267, 0.0, 0.8271652460098267, 0.0, 0.0, 0.0, 0.0, 0.8271652460098267, 0.1921446173192374, 0.05145500989008027, 0.15596624877079865, 0.113048127796411, 0.17258628802503115, 0.12222567519990224, 0.1023100891314178, 0.15094969207001785, 0.10190774723685149, 0.1926214659290158, 0.050669783526866186, 0.07855097364568853, 0.09706276391829849, 0.07385217676984006, 0.08736129825128026, 0.19282418274266275, 0.089929848594487, 0.1219555389259968, 0.1843365243520006, 0.18160052082516628, 0.16754470388466097, 0.05884779388993384, 0.09335942295696886, 0.09138736023310629, 0.17365145183920808, 0.15009488897966275, 0.04031657612946007, 0.13389041907351568, 0.08940864382100959, 0.060200718776088215, 0.10729854035128535, 0.11181452184430293, 0.0648518778817031, 0.16117251102327532, 0.0724681196154515, 0.17856534233429042, 0.12750533916141496, 0.16129452756253126, 0.06909711607780952, 0.1863986874387402]"
A20K51AP7RX6V8,"[7.153895378112793, 0.0, 0.0, 3.814615488052368, 5.440077781677246, 0.0, 1.1279510259628296, 7.050220489501953, 0.5862622857093811, 0.0, 7.109717845916748, 6.025944232940674, 2.738093614578247, 7.094398021697998, 0.0, 0.0, 0.0, 7.109717845916748, 4.312127113342285, 1.6696399450302124, 0.0, 1.1279510259628296, 0.0, 0.0, 0.0, -0.5416887402534485, 4.913312911987305, 2.255902051925659, 0.0, 1.1279510259628296, 0.0, 0.015319840982556343, 6.025944232940674, 4.356304168701172, 2.255902051925659, 0.0, 0.015319840982556343, 0.0, 0.0, 7.109717845916748, 0.14081343707122781, 0.12232965155100421, 0.1656844120503326, 0.10027462333797081, 0.06532058167239795, 0.14999324499500355, 0.06531042697204958, 0.17391704915544623, 0.18738048816535297, 0.20386953590701024, 0.09047936548531854, 0.11601534881767055, 0.10280591202135246, 0.12179838190710833, 0.13148301928956543, 0.17838966942089757, 0.12347233784844977, 0.08345049451869892, 0.20004562985282703, 0.1650073975883714, 0.05465927284162172, 0.09847211940038635, 0.14400477686986, 0.09836344082577278, 0.18615408631601546, 0.07297237838695418, 0.14909131907355094, 0.11787913850307723, 0.193660455053659, 0.13809741087850355, 0.06231589019368231, 0.09469218362838341, 0.119121979125453, 0.12478928832473397, 0.19021700343840073, 0.17390780417910048, 0.1745656726104101, 0.19232990261632105, 0.1648521282227047, 0.1556698172424936]"
A20Q8XM208DXT1,"[-0.023957474157214165, -0.11201603710651398, 0.0, -0.11201603710651398, -9.899782180786133, 0.0, -5.186792850494385, -4.0822248458862305, -3.9702086448669434, 0.0, -3.994166135787964, -0.11201603710651398, -3.9702086448669434, -4.0822248458862305, -3.9702086448669434, -3.994166135787964, -4.0822248458862305, -3.994166135787964, -4.0822248458862305, -4.0822248458862305, 0.0, 0.0, 0.0, 0.0, 0.0, -4.0822248458862305, 0.0, 0.0, 0.0, -4.0822248458862305, 0.0, -3.9702086448669434, 0.0, -3.882150173187256, -1.1045682430267334, 0.0, -3.9702086448669434, 0.0, 0.0, -4.0822248458862305, 0.12160593599817926, 0.09565009983433126, 0.10744594271139281, 0.11078703973984803, 0.11243125662065262, 0.08834101876655862, 0.0739748706066488, 0.13897534441108542, 0.18693268596496482, 0.06741735670968788, 0.12721370642556776, 0.20591046546606384, 0.21496660048994912, 0.11532938493510761, 0.17083662737488278, 0.1798857876898392, 0.13114668184404102, 0.11028394571931056, 0.14867204275618112, 0.13535409081295227, 0.1368331074143476, 0.13294382713638558, 0.13913283756316414, 0.10412504745931536, 0.1561770345563143, 0.16585101252895468, 0.07904567783265741, 0.15881080090547814, 0.1884389804485431, 0.15096755142021448, 0.1851603740808521, 0.2119403363031245, 0.1405712482781002, 0.1140479723095019, 0.13086737951388266, 0.14521055097682672, 0.1558996529864776, 0.1864905399778647, 0.0867651666155429, 0.06977367091097994]"
A21931Z4J17AJ2,"[0.16032704710960388, 0.0, 0.0, 0.08016352355480194, 0.16032704710960388, 0.0, 0.08016352355480194, 0.16032704710960388, 0.16032704710960388, 0.0, 0.16032704710960388, 0.0, 0.0, 0.0, 0.08016352355480194, 0.08016352355480194, 0.0, 0.08016352355480194, 0.08016352355480194, 0.16032704710960388, 0.0, 0.0, 0.08016352355480194, 0.0, 0.0, 0.0, 0.08016352355480194, 0.08016352355480194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08016352355480194, 0.08016352355480194, 0.0, 0.08016352355480194, 0.0, 0.0, 0.16032704710960388, 0.1190761080991388, 0.13810832890512817, 0.16671114972573522, 0.053320676010535174, 0.12895058705984455, 0.1510896352469288, 0.0719274366128581, 0.061544085861358816, 0.050990378728640116, 0.08343269577632785, 0.19219512277940165, 0.18745605506795215, 0.11141355233126053, 0.10967511186958936, 0.17353077694316785, 0.051557555265153335, 0.13208835666823082, 0.15643651187091973, 0.18037549333599404, 0.10491900026355391, 0.17783504105464373, 0.04825724590535437, 0.16460912201309252, 0.0903393922149298, 0.06554406431465096, 0.1294753549809167, 0.14536513219778288, 0.10037852016411083, 0.11035372574651238, 0.19519330054573614, 0.1783414032695759, 0.18250685241011785, 0.12782830364788994, 0.1354492163988843, 0.07937988855885993, 0.10731020915799416, 0.13872399991927917, 0.06672793320443537, 0.07444775411454974, 0.05802425693966289]"
A21C5SBM0KCCH9,"[1.0908948183059692, 0.0, 0.0, 0.36363160610198975, 0.7272632122039795, 0.0, 0.36363160610198975, 1.0908948183059692, 1.454526424407959, 0.0, 1.0908948183059692, 0.36363160610198975, 0.0, 0.0, 0.0, 0.7272632122039795, 0.0, 0.36363160610198975, 0.7272632122039795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7272632122039795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.36363160610198975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.36363160610198975, 0.06756446567711581, 0.10907499820665517, 0.18861242194268085, 0.08814900115414959, 0.09045700118740298, 0.10288659484915105, 0.1358775254656725, 0.08726040084904693, 0.04532630750824685, 0.08977806860072222, 0.11118967360833462, 0.18990269488042796, 0.08382763355737913, 0.17689988729738126, 0.1814801036181664, 0.13967147284131357, 0.06776340129803485, 0.15886679114101201, 0.07185469484057537, 0.18789767098249657, 0.07166127421855345, 0.1185637149845524, 0.11378916103720073, 0.11767782767360174, 0.14317465346862956, 0.13765435510252463, 0.13323966384121466, 0.12130031885688097, 0.12236787377343698, 0.15056248396221722, 0.157043329803515, 0.13648050107250892, 0.045659361922066294, 0.14459434426115841, 0.1514484992956133, 0.15819413163940652, 0.062137035305690064, 0.11502012497393996, 0.11586663233645811, 0.09768351293696431]"
A22WRCL3T66COU,"[0.6633334159851074, 0.0, 0.5410960912704468, 0.0, 2.2581846714019775, 0.0, 1.0537551641464233, 1.5948511362075806, 0.6633334159851074, 0.0, 2.2581846714019775, 0.0, 0.0, 0.5410960912704468, 0.0, 0.7855706214904785, 0.0, 0.7855706214904785, 0.7855706214904785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5410960912704468, 0.0, 0.0, 0.6633334159851074, 0.0, 0.12223728001117706, 0.0, 0.0, 0.0, 0.6633334159851074, 0.12223728001117706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07827022398507133, 0.11950262595419732, 0.09775501859658903, 0.16314660201273465, 0.057885741670372165, 0.16873910433814493, 0.1808369444607464, 0.0453795838372491, 0.124048928947701, 0.17548389625339522, 0.06162391318167805, 0.08100164464719625, 0.15642646040149003, 0.07440615199033943, 0.06458824405779412, 0.14406027962717968, 0.09660453536890651, 0.10803326523106248, 0.13754031468580388, 0.07608493311848459, 0.1734385512482276, 0.08253970392235958, 0.17465422539648318, 0.0982091056921381, 0.1005927461749063, 0.07105098333349873, 0.1708075184916731, 0.15960654725031945, 0.05230419236037101, 0.16010278290910254, 0.11902254821568317, 0.18009388050918143, 0.16717169737197257, 0.03754983420511334, 0.15686455656439102, 0.1426390418183059, 0.08706476455202641, 0.13032330495372066, 0.07561441942576366, 0.06556031965390129]"
A22X7GUEMMORP8,"[-0.11646987497806549, -0.8042757511138916, 0.5705068707466125, -0.36293506622314453, -0.5852327346801758, 0.21799121797084808, -0.5179271101951599, -0.8251888751983643, -0.2879820168018341, -0.5862845182418823, -1.1545885801315308, -1.4035040140151978, -1.114272117614746, 0.020504726096987724, -0.5862845182418823, -0.8042757511138916, -0.44393929839134216, 1.0809102058410645, 0.7275654673576355, 0.9091258645057678, 0.21799121797084808, 0.0, 0.0, 0.0, -0.5809262990951538, -0.56427001953125, -0.2557833194732666, -0.5179271101951599, 0.0, -0.7744405269622803, 0.0, -0.8042757511138916, -0.5862845182418823, 0.6911346316337585, 0.0, -0.8042757511138916, -0.8042757511138916, -0.5862845182418823, 0.0, -1.0922577381134033, 0.0544825376351824, 0.10133717569877568, 0.1742491238829129, 0.16148444391388023, 0.1218370530143522, 0.17027199485045097, 0.17170600638375158, 0.13946138540437372, 0.1612281170046833, 0.07641478762386698, 0.1133034294905023, 0.09263264381900739, 0.09629658315798924, 0.08806833329134713, 0.14555833220961814, 0.18473179126622888, 0.052582955487090674, 0.07440500378492203, 0.16310992088935866, 0.16866649047690352, 0.06948418544649407, 0.11685396250660843, 0.07312101713581613, 0.05127979922079562, 0.07943351065356842, 0.12054123616180731, 0.17429028576745847, 0.07435861577447204, 0.09669433521853608, 0.1874481047625594, 0.10792281531237095, 0.08548435419146093, 0.08594338196626289, 0.09932047764158167, 0.19468852807076756, 0.09852795199844518, 0.1555582692418948, 0.07968130716911569, 0.07711973302242489, 0.06059093076826016]"
